time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1759755600,0.9060224947962707,0.9060224947962707,0.898,0.902,0.949,0.936,0.9425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9366000000000003,0.9795646366211855,0.8936353633788151,0.9366000000000003,0.9580823183105929,0.9151176816894078,0.9264033039114904,0.9279562380431859,0.7318710937499998,0.8475671874999998,0.8795399999999998,0.9184437500000018,0.9366000000000003,0.010708811359231837,33.1685695882135,45.59834310788782,NaN,NaN,NaN,NaN,-0.006200806756884302,-0.008842378644408733,-0.0026415718875244304,22.769953051643252,18.165220277896356
1759770000,0.9040112473981354,0.9040112473981354,0.904,0.904,0.949,0.936,0.9425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9341500000000004,0.9786551682390987,0.889644831760902,0.9341500000000004,0.9564025841195496,0.9118974158804511,0.9255247429737848,0.9257783982210781,0.7322367187499997,0.8479562499999999,0.8799574999999998,0.9190250000000016,0.9341500000000004,0.010087556790582094,34.76342566786555,43.7022171787072,NaN,NaN,NaN,NaN,-0.005492914068494343,-0.009507714473142359,-0.004014800404648016,22.769953051643252,21.830985915493027
1759784400,0.9040056236990677,0.9040056236990677,0.903,0.903,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9313500000000003,0.9762934088603737,0.8864065911396269,0.9313500000000003,0.953821704430187,0.9088782955698137,0.9246414197199109,0.9237076347464347,0.7326033203124998,0.8483437499999997,0.8803537499999997,0.9195062500000019,0.9313500000000003,0.009438847284045346,34.32239076432053,41.77458875641623,NaN,NaN,NaN,NaN,-0.004788488508377636,-0.01000041104012006,-0.005211922531742425,21.76861723568814,22.436174446324912
1759798800,0.9035028118495338,0.911,0.902,0.9052500000000001,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9289125000000004,0.9739656006146175,0.8838593993853833,0.9289125000000004,0.9514390503073089,0.9063859496926918,0.9238809718877575,0.9220296679513043,0.7329519531249998,0.8487179687499997,0.8807849999999998,0.9199281250000018,0.9289125000000004,0.009407501049470678,36.28116955065031,40.47432928187825,NaN,NaN,NaN,NaN,-0.003904841887632923,-0.01009297489128358,-0.006188133003650656,24.464857453852634,23.001142580394703
1759813200,0.904376405924767,0.912,0.898,0.90475,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9267250000000005,0.9720093516017357,0.8814406483982652,0.9267250000000005,0.949367175800868,0.9040828241991329,0.9231307376960808,0.9204587890466402,0.7333044921874998,0.8490953124999997,0.8811887499999997,0.9202562500000017,0.9267250000000005,0.009735536688794202,36.02405137412893,39.15570422330302,NaN,NaN,NaN,NaN,-0.0031217838451600127,-0.010090362810100673,-0.00696857896494066,26.106125829131656,24.11320017289084
1759827600,0.9045632029623836,0.905,0.903,0.9040000000000001,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9246250000000004,0.9700343877958166,0.8792156122041841,0.9246250000000004,0.9473296938979086,0.9019203061020922,0.9223805126883914,0.9189625354969457,0.7336537109374998,0.8494515624999999,0.8815662499999998,0.9205500000000019,0.9246250000000004,0.009182998353880329,35.61631781198625,37.74908433451755,NaN,NaN,NaN,NaN,-0.002451661210451282,-0.010033155478004763,-0.0075814942675534805,27.272747860688145,25.947910381224176
1759842000,0.9042816014811919,0.9042816014811919,0.897,0.8995,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9220250000000003,0.9669334902884845,0.8771165097115161,0.9220250000000003,0.9444792451442424,0.8995707548557582,0.9214832376810035,0.9171932140881325,0.7339962890624998,0.8497992187499998,0.8819412499999999,0.9208437500000016,0.9220250000000003,0.009047184291545437,33.18906579879334,36.73082973577452,NaN,NaN,NaN,NaN,-0.0021211816447406825,-0.010232971323479334,-0.008111789678738652,24.848975784710067,26.07594982484332
1759856400,0.9018908007405959,0.9018908007405959,0.898,0.898,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9192250000000005,0.9627723592768828,0.8756776407231183,0.9192250000000005,0.9409986796384416,0.8974513203615594,0.9205623263993955,0.9154483764437568,0.7343369140624997,0.8501367187499997,0.8823112499999998,0.9210875000000016,0.9192250000000005,0.008678871180763327,32.39651416837887,35.433307422201,NaN,NaN,NaN,NaN,-0.001824620466132347,-0.010392565261404085,-0.008567944795271738,21.648351272610128,24.59002497266948
1759870800,0.899945400370298,0.909,0.899945400370298,0.909,0.912,0.897,0.9045000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9169750000000004,0.9576588112766035,0.8762911887233974,0.9169750000000004,0.937316905638302,0.8966330943616989,0.9201089018347133,0.9148621604034153,0.7346849609374997,0.8504992187499998,0.8827312499999997,0.9214500000000015,0.9169750000000004,0.008844666096423091,43.12295559214446,34.83866824899703,NaN,NaN,NaN,NaN,-0.0007629854256323513,-0.009521676577312177,-0.008758691151679826,25.360470662079663,23.952599239799984
1759885200,0.904472700185149,0.926,0.904472700185149,0.91625,0.912,0.897,0.9045000000000001,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9154375000000003,0.9537196351937336,0.8771553648062671,0.9154375000000003,0.934578567596867,0.8962964324031337,0.9199575723509991,0.9149883276394685,0.7350406249999997,0.8508999999999997,0.8832074999999997,0.9218906250000016,0.9154375000000003,0.00975056850488223,48.88009347947976,34.85639774561104,NaN,NaN,NaN,NaN,0.00048495318527095807,-0.008152499670091129,-0.008637452855362087,35.83804546158669,27.615622465425492
1759899600,0.9103613500925745,0.929,0.9103613500925745,0.92575,0.912,0.897,0.9045000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9143750000000004,0.9501945128385502,0.8785554871614506,0.9143750000000004,0.9322847564192753,0.8964652435807254,0.9201847263764501,0.9159666614904258,0.7354037109374998,0.8513335937499997,0.8837062499999998,0.9224718750000015,0.9143750000000004,0.010385431462206756,55.26928276727145,36.99825994327466,NaN,NaN,NaN,NaN,0.0019267286978830924,-0.006229041983008221,-0.008155770680891314,60.57672141977475,40.5917458478137
1759914000,0.9180556750462872,0.928,0.9180556750462872,0.926,0.912,0.897,0.9045000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9132750000000003,0.9461246194801695,0.8804253805198311,0.9132750000000003,0.9296998097400848,0.8968501902599157,0.9204127763224716,0.9168787831731144,0.7357708984374998,0.8517601562499998,0.8842237499999998,0.9230593750000015,0.9132750000000003,0.010353923854457195,55.427162750018105,39.036505538552305,NaN,NaN,NaN,NaN,0.002819712375696397,-0.0046311302112708175,-0.0074508425869672145,78.22220313864746,58.21232334000297
1759928400,0.9220278375231437,0.932,0.9220278375231437,0.932,0.912,0.897,0.9045000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9129000000000003,0.9446979559090186,0.8811020440909819,0.9129000000000003,0.9287989779545095,0.897001022045491,0.9208671772510022,0.9182534392482858,0.7361427734374997,0.8522507812499998,0.8847737499999997,0.9237343750000016,0.9129000000000003,0.010326655184628566,59.153419993903476,40.89773870926425,NaN,NaN,NaN,NaN,0.0036824371554241373,-0.0028477961426870424,-0.00653023329811118,94.23272357723569,77.6772160452193
1759942800,0.9270139187615718,0.9270139187615718,0.924,0.9245000000000001,0.912,0.897,0.9045000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9119750000000003,0.9411879680106596,0.882762031989341,0.9119750000000003,0.9265814840053299,0.8973685159946707,0.9210096408882178,0.9188213084075326,0.7365128906249998,0.8527117187499996,0.8852699999999996,0.9242781250000014,0.9119750000000003,0.010160465528583669,53.16982139883883,42.19887433614237,NaN,NaN,NaN,NaN,0.0036110393048094224,-0.0020164341670994013,-0.005627473471908824,89.7321428571429,87.39568985767535
1759957200,0.925756959380786,0.925756959380786,0.921,0.921,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9108250000000003,0.936501399669564,0.8851486003304366,0.9108250000000003,0.9236631998347822,0.8979868001652185,0.9210092628141701,0.9190193712795751,0.7368785156249997,0.8531617187499998,0.8857649999999997,0.9247218750000015,0.9108250000000003,0.009774500803740972,50.59762464338779,43.44380684008338,NaN,NaN,NaN,NaN,0.003204934646024148,-0.0016213051643786391,-0.004826239810402787,82.38095238095242,88.78193960511034
1759971600,0.923378479690393,0.924,0.923,0.9235,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9099500000000005,0.9324497777764734,0.8874502222235275,0.9099500000000005,0.9211998888882369,0.8987001111117641,0.9211069387822418,0.9194267011632501,0.7372499999999997,0.8536351562499999,0.8862387499999997,0.9251968750000014,0.9099500000000005,0.009290607889188045,52.370080704578974,44.70142505699148,NaN,NaN,NaN,NaN,0.002985932210051726,-0.0010938245478381292,-0.004079756757889855,74.28571428571428,82.13293650793652
1759986000,0.9234392398451965,0.929,0.9234392398451965,0.927,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9116000000000003,0.9340189651855715,0.8891810348144291,0.9116000000000003,0.922809482592786,0.9003905174072147,0.9213380392221538,0.920115182875682,0.7376210937499998,0.8541429687499997,0.8867187499999997,0.9257093750000014,0.9116000000000003,0.009024190193874867,54.81430647239568,46.16513332185399,NaN,NaN,NaN,NaN,0.002952694412463067,-0.0003888887423110221,-0.003341583154774089,76.66666666666661,77.77777777777777
1760000400,0.9252196199225983,0.93,0.9252196199225983,0.93,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9133000000000004,0.9358851721266493,0.8907148278733515,0.9133000000000004,0.924592586063325,0.9020074139366759,0.92167772395854,0.9210138026142564,0.7379974609374998,0.8546507812499998,0.8871799999999996,0.9262593750000014,0.9133000000000004,0.008721060899841076,56.85792753605185,47.63490174938267,NaN,NaN,NaN,NaN,0.0029989940518831506,0.00040715941007984924,-0.0025918346418033014,85.23809523809518,78.73015873015869
1760014800,0.9276098099612992,0.934,0.927,0.93,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9146000000000004,0.9378768124963808,0.89132318750362,0.9146000000000004,0.9262384062481906,0.9029615937518102,0.9220040877248717,0.921830729649324,0.7383587890624999,0.8551359374999998,0.8876349999999996,0.9266156250000014,0.9146000000000004,0.008598127978423856,56.85792753605185,49.123035760948596,NaN,NaN,NaN,NaN,0.0028944308067877585,0.0010262038666813966,-0.0018682269401063619,89.72972972972974,83.87816387816383
1760029200,0.9288049049806496,0.9288049049806496,0.927,0.927,0.932,0.909,0.9205000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9156250000000006,0.9391884780962028,0.8920615219037984,0.9156250000000006,0.9274067390481017,0.9038432609518995,0.9222000058533082,0.9223006633175673,0.7387095703124997,0.8556007812499997,0.8880674999999996,0.9267687500000014,0.9156250000000006,0.008198261694250723,54.02420595902279,50.437884914308356,NaN,NaN,NaN,NaN,0.0025027410217235927,0.001260199337048129,-0.0012425416846754637,88.1853281853282,87.71771771771769
1760043600,0.9279024524903248,0.9279024524903248,0.922,0.923,0.934,0.921,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9166750000000004,0.9395786569130742,0.8937713430869265,0.9166750000000004,0.9281268284565373,0.9052231715434634,0.9222313781727863,0.9223642393796067,0.7390556640624998,0.8560664062499999,0.8884974999999996,0.9268562500000013,0.9166750000000004,0.008034275322541723,50.41625865886538,51.668398690027786,NaN,NaN,NaN,NaN,0.0018820969928835265,0.0011100795564289445,-0.000772017436454582,79.90490490490491,85.93998760665427
1760058000,0.9254512262451624,0.9254512262451624,0.918,0.9185000000000001,0.934,0.921,0.9275,NaN,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9174000000000004,0.9395587454516567,0.8952412545483441,0.9174000000000004,0.9284793727258286,0.9063206272741723,0.9220850496169908,0.9220129448905515,0.7393998046874998,0.85652421875,0.8889099999999996,0.9269250000000013,0.9174000000000004,0.007992628959871769,46.64236577527919,52.685959519092094,NaN,NaN,NaN,NaN,0.001114285553518247,0.000620839505443227,-0.0004934460480750201,68.3367939006517,78.8090089969616
1760072400,0.9219756131225813,0.9219756131225813,0.909,0.9155,0.934,0.921,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9180250000000004,0.9392074809687421,0.8968425190312588,0.9180250000000004,0.9286162404843712,0.9074337595156297,0.9218268123771088,0.9214208589914105,0.7397335937499998,0.8569695312499999,0.8892824999999996,0.9268875000000014,0.9180250000000004,0.008348556400065302,44.263561375039174,52.76743136072743,NaN,NaN,NaN,NaN,0.0003876691902952886,-0.00000885956020590939,-0.00039652875050119797,53.75847240375771,67.33339040310476
1760086800,0.9187378065612906,0.9187378065612906,0.917,0.917,0.934,0.921,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9186125000000004,0.9389812720540766,0.8982437279459242,0.9186125000000004,0.9287968860270385,0.9084281139729623,0.9216375256172222,0.921018962719464,0.7400632812499998,0.8574601562499998,0.8896024999999996,0.9267625000000013,0.9186125000000004,0.007983502840152822,45.75328696713611,52.544088038417165,NaN,NaN,NaN,NaN,0.000011259443831225632,-0.0003824544457121659,-0.00039371388954339155,41.276990922276234,54.45741907556186
1760101200,0.9178689032806453,0.924,0.9178689032806453,0.924,0.934,0.921,0.9275,NaN,NaN,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9195750000000006,0.9390314256735459,0.9001185743264553,0.9195750000000006,0.9293032128367732,0.909846787163228,0.9217301716714488,0.9212899661086037,0.7403951171874998,0.8579976562499999,0.8899499999999996,0.9266812500000012,0.9195750000000006,0.007913252637284764,52.17712013160737,52.323219278726874,NaN,NaN,NaN,NaN,0.0002250559294664368,-0.00011239397771034554,-0.00033744990717678234,43.11537219679971,46.0502785076112
1760115600,0.9209344516403226,0.9209344516403226,0.915,0.9165000000000001,0.934,0.921,0.9275,NaN,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9202000000000006,0.9383759456422424,0.9020240543577588,0.9202000000000006,0.9292879728211215,0.9111120271788796,0.9215250669000195,0.9208545146441852,0.7407205078124998,0.8585203124999998,0.8902724999999997,0.9265500000000012,0.9202000000000006,0.007990877448907282,45.904817594658105,51.643051767629736,NaN,NaN,NaN,NaN,-0.00012829439121587685,-0.0004978178961966284,-0.00036952350498075157,40.66666666666676,41.68634326191421
1760346000,0.9187172258201614,0.922,0.9187172258201614,0.922,0.924,0.909,0.9165000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9213250000000004,0.9368250806446594,0.9058249193553414,0.9213250000000004,0.9290750403223299,0.9135749596776709,0.9215436917274696,0.9209586496765321,0.7410455078124998,0.8590578124999999,0.8906249999999996,0.9265000000000013,0.9213250000000004,0.007812957631128187,50.595139791777655,51.03174603890646,NaN,NaN,NaN,NaN,0.000011323903553952944,-0.0003553686255383104,-0.00036669252909226333,47.33333333333343,43.70512406559994
1760389200,0.9203586129100807,0.9203586129100807,0.903,0.905,0.922,0.922,0.922,NaN,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9216750000000005,0.9352489640485093,0.9081010359514916,0.9216750000000005,0.9284619820242549,0.914888017975746,0.920894919502863,0.9195078633423018,0.7413611328124998,0.8595484374999998,0.8908774999999995,0.9263000000000012,0.9216750000000005,0.008612032086047603,39.26327215089496,50.03842109262475,NaN,NaN,NaN,NaN,-0.000983316890984305,-0.0015958386428226445,-0.0006125217518383396,29.483870967742025,39.16129032258072
1760403600,0.9126793064550404,0.9126793064550404,0.886,0.89275,0.922,0.922,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9208625000000005,0.9386617099540998,0.9030632900459011,0.9208625000000005,0.9297621049770501,0.9119628950229508,0.9197911971694174,0.9170753303111835,0.7416753906249998,0.8598476562499998,0.8910487499999996,0.9259468750000014,0.9208625000000005,0.0099025516838328,33.44954371492639,48.81355816916322,NaN,NaN,NaN,NaN,-0.0023313735132020116,-0.0035267386433408543,-0.0011953651301388427,24.17137096774198,33.662858422939124
1760418000,0.9027146532275202,0.9027146532275202,0.883,0.88575,0.922,0.922,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9193375000000005,0.9427859940878974,0.8958890059121035,0.9193375000000005,0.931061747043949,0.907613252956052,0.9184562482608127,0.9142275730101668,0.7419775390624996,0.8600882812499998,0.8911699999999996,0.9255062500000013,0.9193375000000005,0.010603416079810472,30.65614795587433,47.262562972827176,NaN,NaN,NaN,NaN,-0.003489920566844611,-0.005557765838694606,-0.0020678452718499952,8.635423255323694,20.763555063602542
1760432400,0.8942323266137602,0.8942323266137602,0.882,0.8835,0.922,0.922,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9172250000000005,0.9451646224024081,0.889285377597593,0.9172250000000005,0.9311948112012043,0.9032551887987967,0.9170854149956829,0.9114341572819697,0.7422763671874997,0.8602648437499999,0.8912862499999996,0.9250312500000014,0.9172250000000005,0.010719766832235451,29.794851503759446,45.47545904649602,NaN,NaN,NaN,NaN,-0.004157865605310466,-0.0072651772784880775,-0.0031073116731776115,7.446424082453521,13.41773943517304
1760446800,0.8888661633068801,0.894,0.8888661633068801,0.894,0.922,0.922,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9156250000000006,0.9449995212725141,0.8862504787274871,0.9156250000000006,0.9303122606362573,0.9009377393637439,0.9161801046036953,0.9098492338926998,0.7425849609374997,0.86044921875,0.8914762499999995,0.9246625000000014,0.9156250000000006,0.010704069201361495,38.48114996772834,44.16283207733005,NaN,NaN,NaN,NaN,-0.0036601441921212292,-0.007682491913329148,-0.004022347721207919,10.451231774761169,8.844359704179462
1760461200,0.89143308165344,0.89143308165344,0.885,0.8855,0.922,0.922,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9133000000000007,0.944430611943691,0.8821693880563103,0.9133000000000007,0.9288653059718459,0.8977346940281554,0.9149769632466876,0.9076356671751816,0.7428802734374997,0.8606101562499999,0.8915987499999994,0.9242562500000016,0.9133000000000007,0.010582349972692818,34.73451536944535,42.582588351143876,NaN,NaN,NaN,NaN,-0.0036620904122223324,-0.008599960736485834,-0.004937870324263502,11.146462402397376,9.681372753204021
1760475600,0.88846654082672,0.88846654082672,0.888,0.888,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9114750000000006,0.9440130162270038,0.8789369837729973,0.9114750000000006,0.9277440081135022,0.895205991886499,0.9139190431193666,0.9058506065228924,0.7431826171874997,0.86078203125,0.8917187499999993,0.9238125000000016,0.9114750000000006,0.010038363605123338,36.687018893921575,41.344217846493784,NaN,NaN,NaN,NaN,-0.0032667756538169116,-0.009021339891534641,-0.005754564237717729,14.541989612723777,12.046561263294107
1760490000,0.88823327041336,0.898,0.88823327041336,0.896,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9102250000000005,0.9431221503323657,0.8773278496676353,0.9102250000000005,0.9266735751661831,0.8937764248338179,0.9132163355460581,0.9049550968389931,0.7434978515624997,0.860996875,0.8918562499999994,0.9235000000000015,0.9102250000000005,0.01003562334761453,42.60430094548054,40.786220866966296,NaN,NaN,NaN,NaN,-0.0022847456696570585,-0.008610496324789052,-0.006325750655131994,17.58969335377863,14.42604845629993
1760504400,0.89211663520668,0.908,0.892,0.897,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9089000000000006,0.9416862013656583,0.8761137986343429,0.9089000000000006,0.9252931006828294,0.8925068993171718,0.9125804008187617,0.9042319062172665,0.7438132812499998,0.8611859374999999,0.8919912499999992,0.9231875000000015,0.9089000000000006,0.01046165025135635,43.317439091477276,40.54872610383759,NaN,NaN,NaN,NaN,-0.0014279698322403403,-0.008110712945432419,-0.006682743113192079,27.00183900998928,19.711173992163896
1760518800,0.89455831760334,0.901,0.89455831760334,0.901,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9076000000000006,0.9394611832797963,0.8757388167202049,0.9076000000000006,0.9235305916398985,0.8916694083601028,0.91212626745332,0.9039380965611513,0.7441300781249998,0.8613640625000001,0.8921812499999993,0.9229875000000016,0.9076000000000006,0.01017450969030661,46.19712093730578,40.68683750114234,NaN,NaN,NaN,NaN,-0.0004999068490291244,-0.007307626674478485,-0.00680771982544936,37.724138417489534,27.438556927085813
1760533200,0.89777915880167,0.9,0.895,0.8975,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9059750000000006,0.9363826059562218,0.8755673940437795,0.9059750000000006,0.9211788029781112,0.8907711970218901,0.9115526883375036,0.9033528150555921,0.7444398437499997,0.8615125000000001,0.8923137499999992,0.9226437500000015,0.9059750000000006,0.009876330426713282,44.08657809377338,40.56778686733072,NaN,NaN,NaN,NaN,-0.000053306148829616526,-0.006874352511486381,-0.006821046362656765,39.28571428571424,34.67056390439768
1760547600,0.8976395794008349,0.8976395794008349,0.896,0.896,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9042750000000005,0.9328673503753993,0.8756826496246017,0.9042750000000005,0.9185711751876998,0.8899788248123012,0.9109427789909348,0.9026843773232656,0.7447562499999998,0.8616554687500001,0.8924412499999993,0.9222937500000015,0.9042750000000005,0.009287991067721971,43.176179926044334,39.92486256693336,NaN,NaN,NaN,NaN,0.0001958685963066708,-0.006576210617273426,-0.006772079213580097,39.047619047619,38.685823916940926
1760562000,0.8968197897004175,0.907,0.8968197897004175,0.903,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9030750000000005,0.92969834501879,0.876451654981211,0.9030750000000005,0.9163866725093952,0.8897633274906058,0.9106312974618785,0.9027130702938778,0.7450763671874997,0.8618429687500001,0.8925962499999993,0.9220187500000016,0.9030750000000005,0.009410277420027546,48.5189205715111,40.11158420813714,NaN,NaN,NaN,NaN,0.0008502421440030978,-0.005709276533576224,-0.006559518677579322,41.468253968253926,39.933862433862394
1760576400,0.8999098948502088,0.912,0.8999098948502088,0.908,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9023250000000005,0.9274646599020261,0.8771853400979749,0.9023250000000005,0.9148948299510133,0.8897551700489876,0.9105281093261186,0.9031937002671616,0.7453982421874997,0.86203203125,0.8928112499999993,0.9218062500000016,0.9023250000000005,0.009601693686439238,51.991173882826146,40.21130092892632,NaN,NaN,NaN,NaN,0.0015947099069996435,-0.004566131293829767,-0.006160841200829411,51.760462451156734,44.09211182234322
1760590800,0.9039549474251044,0.916,0.9039549474251044,0.911,0.908,0.888,0.898,0.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9019500000000005,0.9263254999946693,0.8775745000053317,0.9019500000000005,0.9141377499973349,0.8897622500026661,0.9105466148427414,0.9039033638792379,0.7457171874999997,0.8622453125,0.8930462499999995,0.9217000000000016,0.9019500000000005,0.009776219321328982,53.996082162027875,41.263644501150104,NaN,NaN,NaN,NaN,0.0022253507543304584,-0.003379152757916337,-0.005604503512246796,68.52516833350967,53.917961584306774
1760619600,0.9074774737125522,0.918,0.9074774737125522,0.916,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9019750000000004,0.92640699746214,0.8775430025378609,0.9019750000000004,0.9141909987310702,0.8897590012689306,0.9107604730842025,0.9050030580720344,0.7460382812499997,0.8624515625000001,0.8933212499999993,0.9216937500000016,0.9019750000000004,0.009829526961766045,57.2039092818052,42.9603848987843,NaN,NaN,NaN,NaN,0.0028741511639381306,-0.002011814557324132,-0.0048859657212622625,82.50664981499115,67.59742686655251
1760634000,0.9117387368562762,0.913,0.9117387368562762,0.913,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9017750000000003,0.925773385362167,0.8777766146378336,0.9017750000000003,0.9137741926810836,0.889775807318917,0.9108482976691358,0.9057300527927585,0.7463582031249997,0.8626203125,0.8935787499999993,0.9215968750000016,0.9017750000000003,0.00943179383190589,54.73765279901446,44.68049238758003,NaN,NaN,NaN,NaN,0.0029832303633833034,-0.0011569277670331335,-0.004140158130416437,88.61655773420479,79.88279196090186
1760648400,0.9123693684281381,0.9123693684281381,0.886,0.889,0.918,0.899,0.9085000000000001,NaN,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9000250000000005,0.9223302123950718,0.8777197876049292,0.9000250000000005,0.9111776061975362,0.8888723938024649,0.9099915016821108,0.9042091389025078,0.7466621093749997,0.86271953125,0.8937062499999994,0.9212093750000017,0.9000250000000005,0.010686665701055472,39.912575809622815,45.403186980855985,NaN,NaN,NaN,NaN,0.0014013343269417425,-0.002388490221739259,-0.0037898245486810015,64.22558922558922,78.44959892492838
1760662800,0.900684684214069,0.900684684214069,0.887,0.89,0.918,0.899,0.9085000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8987000000000005,0.9200615308437728,0.8773384691562282,0.8987000000000005,0.9093807654218867,0.8880192345781143,0.9092075212239888,0.9029173990022797,0.7469523437499997,0.8628289062500001,0.8937987499999994,0.9208031250000015,0.8987000000000005,0.010900809880556436,40.63405139678742,45.556965654360205,NaN,NaN,NaN,NaN,0.0004347410475198494,-0.0032463982392811896,-0.003681139286801039,37.794612794612796,63.545586584802265
1760677200,0.8953423421070346,0.912,0.8953423421070346,0.90225,0.918,0.899,0.9085000000000001,NaN,NaN,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8977125000000006,0.9163231656245577,0.8791018343754434,0.8977125000000006,0.9070178328122791,0.8884071671877221,0.9089346772544207,0.9028567263657089,0.7472496093749997,0.8630015625,0.8939149999999993,0.9206562500000016,0.8977125000000006,0.011693609174802406,48.751829750280905,46.55820239584846,NaN,NaN,NaN,NaN,0.0006214358878918616,-0.0029043444269362118,-0.0035257803148280734,26.017992424242397,42.679398148148145
