time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764878400,92144.42031577278,92401.01,91868.82,92201.3425,94177.34,91012.82,92595.08,,,,,,93304.56020814883,93547.70681152008,93061.41360477758,93790.85341489133,92818.26700140633,92934.57387500026,93971.49777408862,91897.6499759119,92934.57387500026,93453.03582454445,92416.11192545608,92196.88896268148,92693.15062882256,101307.65750195312,88979.66973437533,90550.75746249972,90635.2890624998,92934.57387500026,994.2380166790939,42.73781320151437,48.72373857944159,,,,,-171.8937827261846,-130.09671476008953,41.79706796609507,13.986075754984313,15.664955978067397
1764882000,92172.8814078864,92534.54,92134.53,92334.535,94177.34,91012.82,92595.08,,,,,,93304.54738395107,93547.71795939252,93061.37680850961,93790.88853483398,92818.20623306815,92888.84137500028,93946.69704784642,91830.98570215414,92888.84137500028,93417.76921142335,92359.91353857721,92202.2868464979,92660.54920802051,101291.51970312498,89006.83417968782,90577.96878749972,90717.74096874979,92888.84137500028,951.7931583448725,45.01482516658605,47.870999481478485,,,,,-143.41415713242117,-137.4706284494314,5.943528682989772,14.49337288503088,14.391531980457827
1764885600,92253.7082039432,92534.53,92250.88,92392.70500000002,94177.34,91012.82,92595.08,,,,,,93304.52772713402,93547.73253294975,93061.32292131828,93790.93733876549,92818.11811550254,92828.92050000027,93856.19217017842,91801.64882982212,92828.92050000027,93342.55633508934,92315.2846649112,92209.7542250666,92636.1997345641,101275.23825195311,89031.72144531283,90604.15841249973,90795.55231249979,92828.92050000027,904.0686470345241,46.02430946218672,46.80744935982711,,,,,-114.3875849669504,-137.04095252569823,-22.65336755874783,28.202160210189813,18.893869616735007
1764889200,92323.20660197161,92534.53,92172.2,92358.35500000001,94177.34,91012.82,92595.08,,,,,,93304.50318806697,93547.752747471,93061.25362866295,93791.00230687502,92818.00406925892,92760.51137500028,93719.52700210051,91801.49574790004,92760.51137500028,93240.0191885504,92281.00356145015,92215.58170643654,92610.941122331,101258.11745898436,89058.33431250032,90630.95379999974,90885.18846874978,92760.51137500028,865.3730293892012,45.49316522716968,45.83551968002939,,,,,-92.18351597556112,-137.88276252819924,-45.699246552638115,40.271193968091005,27.65557568777057
1764892800,92340.78080098581,92340.78080098581,92267.67,92267.67,99000,90990.23,94995.11499999999,,,,,,92292.04026699526,92292.04026699526,92292.04026699526,92292.04026699526,92292.04026699526,92702.40300000028,93632.5554992742,91772.25050072637,92702.40300000028,93167.47924963724,92237.32675036333,92217.6243846155,92579.73465666454,101240.08320703123,89085.09310156283,90655.12192499975,90980.02228124978,92702.40300000028,810.0381701471163,44.04791210054877,44.8484863866482,,,,,-78.80469699828254,-144.20511780049128,-65.40042080220874,51.81387525063571,40.095743142972175
1764896400,92304.2254004929,92534.54,92304.2254004929,92491.30500000001,99000,90990.23,94995.11499999999,,,,,,92417.52227011105,92474.45880124507,92360.58573897702,92531.39533237909,92303.649207843,92671.67750000027,93586.97617872963,91756.3788212709,92671.67750000027,93129.32683936495,92214.02816063559,92228.35695776783,92571.69559696777,101222.05340820311,89108.66814062532,90673.36173749974,91076.10028124979,92671.67750000027,771.2404437080362,48.40128296595429,44.73572338601044,,,,,-51.41993361839566,-129.67533782520331,-78.25540420680765,56.89982729951124,49.66163217274599
1764900000,92397.76520024645,92668.25,92397.76520024645,92530.2625,99000,90990.23,94995.11499999999,,,,,,92517.94382529653,92560.61908175828,92475.26856883478,92603.29433822003,92432.59331237304,92644.42625000027,93542.32411880374,91746.5283811968,92644.42625000027,93093.375184402,92195.47731559853,92240.19639079654,92567.92895178888,101204.16201367187,89134.05308593783,90685.78891249973,91168.9883749998,92644.42625000027,735.4721834255732,49.14360260438324,44.594508663371066,,,,,-28.360560354532268,-113.70610464997299,-85.34554429544072,63.29122455736217,57.334975702503044
1764903600,92464.01385012321,92464.01385012321,92134.53,92194.195,99000,90990.23,94995.11499999999,,,,,,92419.64772971786,92547.67472160692,92291.62073782881,92675.70171349598,92163.59374593975,92592.84462500026,93469.49397317471,91716.1952768258,92592.84462500026,93031.16929908749,92154.51995091303,92238.39241468687,92533.9531379899,101185.87928320312,89158.28841406283,90696.59337499972,91258.60778124978,92592.84462500026,711.2050631808894,43.349852135718415,44.50746489464861,,,,,-33.089648188385226,-126.70760453092225,-93.61795634253703,64.22289349086385,61.471315115912425
1764907200,92329.10442506161,92485.13,92001.58,92271.72750000001,99000,90990.23,94995.11499999999,,,,,,92335.99989145086,92459.00916849128,92212.99061441045,92582.01844553169,92089.98133737003,92529.39262500026,93299.66604440915,91759.11920559136,92529.39262500026,92914.52933470471,92144.2559152958,92239.69967293444,92510.11444362719,101167.42155859373,89183.55819531283,90708.56037499971,91344.9754062498,92529.39262500026,694.9439872393975,44.961973037210704,44.72076460995998,,,,,-28.517694731081875,-129.26507475638937,-100.74738002530749,60.891297144843115,62.80180506435638
1764910800,92300.41596253081,92300.41596253081,92001.58,92103.5525,99000,90990.23,94995.11499999999,,,,,,92287.19407136594,92424.57262308087,92149.81551965102,92561.95117479579,92012.4369679361,92462.40912500027,93129.21114799511,91795.60710200542,92462.40912500027,92795.81013649769,92129.00811350284,92234.36056811348,92473.15426693381,101149.24576757812,89206.24195312531,90718.49907499972,91421.1313124998,92462.40912500027,666.6505569030696,42.159421935065424,44.46161544451411,,,,,-33.97117917626085,-143.21135399563354,-109.2401748193727,54.90923916992572,60.0078099352109
1764914400,92201.98423126541,92369.58,92035.25,92202.41500000001,99000,90990.23,94995.11499999999,,,,,,92279.56502945596,92412.84341666172,92146.2866422502,92546.12180386749,92013.00825504443,92403.61162500027,92929.46399008171,91877.75925991882,92403.61162500027,92666.537807541,92140.68544245954,92233.10780073648,92448.54160630346,101131.09692773438,89229.51696875032,90727.74002499972,91492.00049999979,92403.61162500027,642.9133742671363,44.355195907106356,44.121796416707745,,,,,-28.303396616929035,-144.619420590534,-116.31602397360496,57.09237994883545,57.630972087868095
1764918000,92202.19961563271,92514.84,92202.19961563271,92514.84,99000,90990.23,94995.11499999999,,,,,,92287.00725501687,92419.9526035275,92154.06190650623,92552.89795203814,92021.1165579956,92383.19537500027,92855.784652478,91910.60609752254,92383.19537500027,92619.49001373914,92146.9007362614,92244.15612227622,92454.56873300315,101113.23037500001,89253.95776562532,90737.91558749972,91567.32568749979,92383.19537500027,619.3224464171471,50.72181133549027,44.6579975766938,,,,,-2.2685648860972805,-119.15173008122656,-116.88316519512928,67.89164026723155,59.96441979533091
1764921600,92358.51980781635,92439.6,92013.61,92170.3175,99000,90990.23,94995.11499999999,,,,,,92223.1219918255,92289.35990545257,92156.88407819842,92355.59781907964,92090.64616457134,92341.93425000027,92730.00758511783,91953.86091488271,92341.93425000027,92535.97091755904,92147.8975824415,92241.2604900301,92428.72771182105,101094.96582226563,89276.36190625033,90746.63034999972,91639.27196874979,92341.93425000027,610.8872716730649,44.654383835951194,44.90653262206774,,,,,-6.752534392339513,-125.32383318555367,-118.57129879321415,73.28060041581524,66.08820687729408
1764925200,92264.41865390819,92264.41865390819,91084.85,91582.80249999999,99000,90990.23,94995.11499999999,,,,,,92119.36688442627,92349.41178372019,91889.32198513235,92579.45668301411,91659.27708583843,92292.96062500027,92789.50210684395,91796.41914315659,92292.96062500027,92541.23136592211,92044.68988407843,92215.43860806813,92351.82541983732,101076.06894531251,89297.19627343785,90750.33462499974,91700.4876562498,92292.96062500027,651.5073704041445,36.61147539830073,44.83407316522765,,,,,-45.62186345904385,-175.59862811701896,-129.9767646579751,63.511439942258725,68.22789354176851
1764928800,91923.61057695409,91923.61057695409,91191.56,91337.27500000001,99000,90990.23,94995.11499999999,,,,,,91971.7125515754,92307.28723986246,91636.13786328834,92642.86192814952,91300.56317500128,92241.40462500027,92887.50855814652,91595.30069185402,92241.40462500027,92564.4565915734,91918.35265842715,92181.00081951644,92259.59356348847,101056.96810742188,89317.67407812535,90750.24901249973,91760.4490312498,92241.40462500027,657.2604565862836,33.866226662534885,44.200388412443395,,,,,-82.07685052493741,-232.57282781414688,-150.49597728920946,38.7042359195334,58.49875875920245
1764932400,91630.44278847706,91630.44278847706,91239.86,91449.9675,99000,90990.23,94995.11499999999,,,,,,91946.70932048668,92293.09235362835,91600.32628734501,92639.47538677002,91253.94325420335,92184.60350000027,92895.99056036341,91473.21643963714,92184.60350000027,92540.29703018184,91828.9099698187,92152.33284620207,92185.99119408043,101038.32451171875,89339.58531250033,90750.95279999974,91819.59521874979,92184.60350000027,638.2120517213388,36.22976180315099,43.57288388648376,,,,,-92.05971085972368,-265.5706158638641,-173.5109050041404,23.483116500357568,41.899597454049896
1764936000,91540.20514423853,91554.62,91144.75,91375.23,99000,90990.23,94995.11499999999,,,,,,91940.05926995385,92290.05188835507,91590.06665155264,92640.04450675628,91240.07403315142,92114.01650000027,92851.97955043965,91376.0534495609,92114.01650000027,92482.99802521996,91745.03497478059,92121.85822478238,92112.28563098221,101019.91731835938,89361.82732812534,90751.75729999975,91873.77293749979,92114.01650000027,621.9019051698142,35.32801171559298,42.80886261886992,,,,,-96.67855900165938,-294.3591037562146,-197.68054475455523,19.113353121973592,27.100235180621514
1764939600,91457.71757211926,91457.71757211926,90551.71,90878.1325,99000,90990.23,94995.11499999999,,90990.23,,,,91900.05881345437,92293.73936956128,91506.37825734745,92687.4199256682,91112.69770124053,92039.33675000026,92941.82224238495,91136.85125761558,92039.33675000026,92490.57949619261,91588.09400380791,92073.08466694778,92000.08989180201,101001.18522265626,89382.79355468784,90750.19526249974,91922.27703124979,92039.33675000026,642.1951670947743,29.98263614230072,41.700967684236424,,,,,-124.42689906542114,-353.21416858633165,-228.7872695209105,18.940185793082307,20.512218471804477
1764943200,91167.92503605963,91167.92503605963,90061.15,90353.815,99000,90990.23,94995.11499999999,,,,,,91564.87143678236,92246.63597085343,90883.10690271128,92928.4005049245,90201.34236864021,91946.39575000027,93104.8940034702,90787.89749653035,91946.39575000027,92525.64487673523,91367.14662326532,92005.66232706748,91850.42853800183,100981.87225781252,89401.29524218783,90746.06219999972,91963.51212499979,91946.39575000027,675.3794434494076,25.58532302646914,40.38221132180217,,,,,-166.67126547213212,-437.12635136107565,-270.45508588894353,14.995722345866975,17.68308708697428
1764946800,90760.87001802982,91436.96,90328.68,90623.78,99000,90990.23,94995.11499999999,,,,,,91069.88331980325,91618.26274327688,90521.50389632962,92166.6421667505,89973.124472856,91881.71125000025,93175.9589116823,90587.4635883182,91881.71125000025,92528.83508084128,91234.58741915923,91951.47086326091,91738.91503454711,100962.46620703128,89420.25788281285,90742.32188749973,92008.04946874978,91881.71125000025,706.3009117744508,31.181847166683667,39.15225162185426,,,,,-164.71780977397998,-476.3523481064185,-311.6345383324385,16.076277750384097,16.670728629777784
1764950400,90692.32500901491,90692.32500901491,88228.33,89595.01999999999,99000,90990.23,94995.11499999999,,,,,,90748.60622644312,91547.63184966234,89949.5806032239,92346.65747288156,89150.55498000469,91751.39512500024,93373.89516734515,90128.89508265533,91751.39512500024,92562.6451461727,90940.14510382779,91859.06102548598,91544.01548595192,100942.24774218754,89436.84246875034,90732.97104999973,92043.60290624978,91751.39512500024,831.8504901487692,23.827688643097048,37.34397205319096,,,,,-217.67058904435123,-583.7227746378776,-366.05218559352636,21.56329617565002,17.545098757300355
1764954000,90143.67250450744,90143.67250450744,88749.06,88968.3975,99000,90990.23,94995.11499999999,,,,,,90454.25232255679,91378.06744732182,89530.43719779175,92301.88257208686,88606.62207302671,91583.08825000026,93583.13882538486,89583.03767461567,91583.08825000026,92583.11353769255,90583.06296230797,91745.70167154535,91309.86839631993,100921.70798046878,89452.14267968785,90719.46088749974,92071.98365624978,91583.08825000026,872.0477768886745,20.635282321400396,35.72150278073968,,,,,-276.1020694066504,-711.1797723518393,-435.07770294518895,23.576411090227065,20.405328338753716
1764957600,89556.03500225372,89735.26,89170.83,89370.54250000001,99000,90990.23,94995.11499999999,,,,,,90451.11394934834,91375.26185734004,89526.96604135663,92299.40976533174,88602.81813336493,91431.98012500026,93612.99904402035,89250.96120598017,91431.98012500026,92522.48958451032,90341.47066549021,91652.558174622,91133.56604210903,100901.60172070314,89469.28654687534,90708.18948749972,92100.03796874978,91431.98012500026,864.5345428251969,27.36140880607084,34.464319621372546,,,,,-268.6215877918267,-770.8546876849723,-502.2330998931456,25.265075784262766,23.468261016713274
1764961200,89463.28875112686,89511.64,89000,89255.82,99000,90990.23,94995.11499999999,,,,,,90450.80680629035,91375.03455473289,89526.5790578478,92299.26230317543,88602.35130940526,91276.85337500027,93608.39509390209,88945.31165609845,91276.85337500027,92442.62423445118,90111.08251554935,91558.56844228388,90962.86185646275,100881.84775781252,89485.77685156284,90696.81052499972,92124.03765624978,91276.85337500027,839.3277897662543,26.667082419798106,33.357723941710596,,,,,-252.59393796195297,-817.9755223455868,-565.3815843836338,22.627343301038394,23.82294339184273
1764964800,89359.55437556343,89476.08,89359.55437556343,89415.075,99000,90990.23,94995.11499999999,,,,,,90450.50656843983,91374.7680062946,89526.24513058506,92299.02944414938,88601.98369273028,91134.22362500026,93553.23458638422,88715.2126636163,91134.22362500026,92343.72910569224,89924.71814430828,91474.50987591982,90822.15396042069,100862.2517246094,89502.69721875034,90687.83104999973,92149.53743749978,91134.22362500026,795.1086619258073,29.34737779652464,32.2857369338119,,,,,-213.98896790184142,-832.8677942609356,-618.8788263590942,26.100856718713782,24.664425268004972
1764968400,89387.3146877817,89527.92,89240.09,89387.38749999998,99000,90990.23,94995.11499999999,,,,,,90427.09175374884,91354.38974293726,89499.79376456043,92281.68773212568,88572.49577537201,90979.02775000027,93427.95084202847,88530.10465797207,90979.02775000027,92203.48929601436,89754.56620398618,91392.66193960923,90691.72064583699,100842.19742773441,89519.61100781285,90680.78182499974,92173.02196874979,90979.02775000027,758.8744717882498,29.147912885899657,30.744744187412568,,,,,-174.69921671389886,-837.2528472514678,-662.5536305375689,26.39288232481641,25.04036078152285
1764972000,89387.35109389084,89782.97,89387.35109389084,89589.6,99000,90990.23,94995.11499999999,,,,,,90424.13683099268,91351.13902154811,89497.13464043725,92278.14121210354,88570.13244988181,90831.99462500025,93243.54711164997,88420.44213835054,90831.99462500025,92037.77086832511,89626.2183816754,91321.953628252,90591.5278598518,100822.46624414067,89536.00079687535,90674.66673749973,92186.49790624977,90831.99462500025,732.9276456683147,32.743268873060856,29.89395026149183,,,,,-121.97003589736062,-815.0161754092696,-693.046139511909,29.64526206011607,27.379667034548746
1764975600,89488.47554694542,89610.5,89124.7,89324.065,99000,90990.23,94995.11499999999,,,,,,90419.08931304674,91346.80907209382,89491.36955399967,92274.5288311409,88563.6497949526,90688.48812500027,93100.30513964819,88276.67111035234,90688.48812500027,91894.39663232423,89482.5796176763,91243.60505459506,90476.30396350165,100802.84274218757,89551.38083593785,90666.93254999974,92175.93590624977,90688.48812500027,715.275670977721,30.550909000316068,29.461052661635783,,,,,-93.15399006663074,-809.4886270951974,-716.3346370285667,30.30083044410428,28.779658276345575
1764979200,89406.2702734727,89406.2702734727,89253.49,89253.49,92668.25,88228.33,90448.29000000001,,,,,,89304.41675782423,89304.41773438673,89304.41578126173,89304.41871094923,89304.41480469923,90537.57625000026,92911.66097387321,88163.49152612731,90537.57625000026,91724.61861193673,89350.53388806379,91165.56132696389,90365.13905772877,100782.90479492195,89566.01917968785,90656.99994999974,92157.10778124977,90537.57625000026,675.097428298791,29.976417852723955,29.183209175220718,,,,,-68.18261018492524,-801.5628997597232,-733.380289574798,31.170925565463886,30.3723393565614
1764990000,89329.88013673635,89741.06,89329.88013673635,89626.35,92668.25,88228.33,90448.29000000001,,,,,,89525.99324092048,89619.86617263588,89432.12030920507,89713.73910435129,89338.24737748966,90413.71612500027,92705.1181601062,88122.31408989434,90413.71612500027,91559.41714255323,89268.01510744731,91105.20009845549,90297.97641611706,100763.15856640632,89581.73875000035,90647.60247499975,92136.91721874979,90413.71612500027,661.7026119917339,36.7440983397673,29.219947499264737,,,,,-18.47564571763769,-756.4748467218451,-737.9992010042074,33.93824315064276,31.803333053403634
1764993600,89478.11506836818,89700.6,89478.11506836818,89699.1225,92668.25,88228.33,90448.29000000001,,,,,,89616.18402958493,89657.91003137137,89574.45802779848,89699.63603315782,89532.73202601203,90288.55150000026,92444.96023439549,88132.14276560504,90288.55150000026,91366.75586719788,89210.34713280265,91050.05980047684,90243.53515101552,100743.21226757819,89597.77425000037,90637.85477499972,92111.07609374977,90288.55150000026,630.329920537455,38.00351312079576,29.41105474249351,,,,,25.020609288688547,-706.7234393933468,-731.7440486820353,39.23548495434876,34.78155122348513
1765000800,89588.61878418409,89759.12,89588.61878418409,89706.315,92668.25,88228.33,90448.29000000001,,,,,,89682.16103069343,89697.34779768872,89666.97426369814,89712.53456468401,89651.78749670285,90148.12525000026,92058.03317300715,88238.21732699337,90148.12525000026,91103.0792115037,89193.17128849681,90997.36392594833,90194.69695546865,100722.95917968756,89613.71078125035,90627.93708749974,92082.12074999977,90148.12525000026,597.4850130573444,38.134616144001775,29.9933390283293,,,,,58.10177694186075,-659.1168275047094,-717.2186044465701,44.54540690051923,39.23971166850358
1765004400,89647.46689209205,89770.51,89647.46689209205,89724.205,92668.25,88228.33,90448.29000000001,,,,,,89701.27378680176,89719.6270488274,89682.92052477611,89737.98031085305,89664.56726275047,90025.81962500027,91700.93245320527,88350.70679679526,90025.81962500027,90863.37603910276,89188.26321089777,90947.43612493075,90151.92495951695,100702.54114453131,89630.00714062536,90618.95491249973,92061.15446874977,90025.81962500027,563.5963055466729,38.483078104991236,30.914607248223735,,,,,83.47106389968496,-612.8797745719639,-696.3508384716489,46.075725672256794,43.28553917570826
1765008000,89685.83594604602,89685.83594604602,89382.47,89517.245,92668.25,88228.33,90448.29000000001,,,,,,89700.6800280601,89721.60627536877,89679.75378075143,89742.53252267744,89658.82753344276,89922.54175000025,91449.0502513187,88396.03324868181,89922.54175000025,90685.79600065947,89159.28749934104,90891.35019846288,90094.22678137905,100681.97101562507,89645.96314843788,90609.31541249974,92038.80278124977,89922.54175000025,547.7490694361962,35.959688314150355,31.25588161589992,,,,,88.1371443500459,-586.1794080340915,-674.3165523841374,48.33104601525966,46.31739286267855
1765011600,89601.54047302301,89601.54047302301,89511.64,89511.64,92668.25,88228.33,90448.29000000001,,,,,,89700.64524384086,89721.70098175347,89679.58950592825,89742.75671966608,89658.53376801564,89831.26000000026,91220.63856214935,88441.88143785116,89831.26000000026,90525.9492810748,89136.57071892571,90837.24391617022,90041.26434670822,100661.44878710943,89660.77500000037,90599.93807499975,92010.58193749978,89831.26000000026,515.0455982638257,35.89104874122039,32.117550194337305,,,,,92.23137571947245,-559.0273327347968,-651.2587084542693,51.20358474299181,48.53678547683608
1765015200,89556.5902365115,89556.5902365115,89540.75,89540.75,92668.25,88228.33,90448.29000000001,,,,,,89700.17335700903,89722.8610010423,89677.48571297576,89745.54864507557,89654.79806894249,89735.79912500027,90913.40605952604,88558.1921904745,89735.79912500027,90324.60259226315,89146.99565773738,90786.40101749687,89995.76304246201,100641.19914843756,89675.19085156287,90590.66156249974,91984.15903124977,89735.79912500027,481.4673581386599,36.56824824470939,33.25561918885937,,,,,97.75777302741267,-529.0614921700035,-626.8192651974161,58.68477952822105,52.73980342882417
1765018800,89548.67011825574,89735.61,89548.67011825574,89692.755,92668.25,88228.33,90448.29000000001,,,,,,89700.1016958621,89722.83443923524,89677.36895248896,89745.56718260839,89654.63620911582,89651.67537500025,90557.91745720318,88745.43329279733,89651.67537500025,90104.79641610172,89198.55433389879,90743.51293837935,89968.21685678365,100621.2379726563,89690.03019531288,90582.71877499975,91962.43765624976,89651.67537500025,460.9954039858985,40.12492487676223,34.16729890819447,,,,,111.51218337691921,-487.4290359762672,-598.9412193531864,70.74073926208449,60.20970117776577
1765022400,89620.71255912787,89719.01,89616.51,89649.2325,92668.25,88228.33,90448.29000000001,,,,,,89700.05505143924,89722.81348415106,89677.29661872741,89745.57191686289,89654.53818601559,89590.23037500026,90301.099235679,88879.36151432153,89590.23037500026,89945.66480533962,89234.7959446609,90700.59998001154,89939.21827889423,100601.62983789065,89702.96050000036,90575.80596249975,91933.33059374976,89590.23037500026,435.3885894154772,39.44298190116141,35.079863156863276,,,,,116.97045689454262,-452.7281482350081,-569.6986051295507,79.07509484003465,69.50020454344673
1765026000,89634.97252956394,89674.91,89634.97252956394,89674.91,92668.25,88228.33,90448.29000000001,,,,,,89699.93956690162,89722.76102236653,89677.11811143672,89745.58247783143,89654.29665597182,89556.28512500026,90177.20963649101,88935.3606135095,89556.28512500026,89866.74738074564,89245.82286925487,90660.37684354049,89915.1902535402,100582.52460937503,89714.43403906288,90569.46662499975,91897.09953124977,89556.28512500026,407.1420809169479,40.089912022587285,35.847187030153464,,,,,121.09232385589053,-418.3332003096875,-539.425524165578,83.91519308576194,77.91034239596036
1765029600,89654.94126478197,90160.27,89654.94126478197,89965.4,92668.25,88228.33,90448.29000000001,,,,,,89700.28328461916,89724.73552361834,89675.83104561998,89749.18776261751,89651.3788066208,89523.36612500026,89955.54495520255,89091.18729479797,89523.36612500026,89739.45554010141,89307.27670989912,90633.12284967616,89919.75477594564,100563.98956640626,89726.38095312538,90563.45706249974,91861.77384374978,89523.36612500026,414.1554133670255,46.98942643338209,37.12158085497364,,,,,140.78420320026396,-363.4452701652481,-504.22947336551204,81.48335870290535,81.49121554290063
1765033200,89810.17063239097,89953.67,89640.99,89797.33,92668.25,88228.33,90448.29000000001,,,,,,89701.87368229596,89729.07528041012,89674.6720841818,89756.27687852428,89647.47048606764,89533.48162500026,89981.0904199539,89085.87283004662,89533.48162500026,89757.28602247708,89309.67722752344,90600.34665949279,89908.62525085967,100545.54623046877,89736.62925781288,90555.77601249974,91821.38231249977,89533.48162500026,407.74502669795146,43.84337212538244,37.91444537299661,,,,,139.61768021350537,-329.70737309863034,-469.3250533121357,76.57307411714129,80.65720863526951
1765036800,89803.75031619548,89955.93,89480.39,89718.16,92668.25,88228.33,90448.29000000001,,,,,,89702.91735617536,89729.53349134898,89676.30122100173,89756.1496265226,89649.68508582811,89570.96975000027,89942.03497609873,89199.9045239018,89570.96975000027,89756.5023630495,89385.43713695103,90565.75110421857,89891.31022805424,100527.33735351564,89746.85153125037,90546.68881249973,91774.76587499978,89570.96975000027,412.58752479095443,42.40318258167183,38.76103634309345,,,,,130.79383918097324,-305.83275433591916,-436.6265935168924,65.79298031857755,74.61647104620805
1765040400,89760.95515809774,89782.37,89672.41,89744.92249999999,92668.25,88228.33,90448.29000000001,,,,,,89703.23913994053,89729.89530960369,89676.58297027738,89756.55147926684,89649.92680061422,89589.68875000026,89956.16588914926,89223.21161085127,89589.68875000026,89772.92731957475,89406.45018042577,90533.56174719038,89878.00225277658,100509.74210937502,89757.81080468788,90538.31709999975,91726.87034374978,89589.68875000026,390.9712730201714,43.08379885396864,39.697277843182356,,,,,124.09535892789734,-281.5073948570207,-405.60275378491804,55.392741277214945,65.91959857097793
1765044000,89752.93882904886,89780.79,89700.23,89740.51,92668.25,88228.33,90448.29000000001,,,,,,89703.41667492919,89730.13281465643,89676.70053520195,89756.84895438368,89649.9843954747,89613.92325000027,89951.8758960818,89275.97060391874,89613.92325000027,89782.89957304102,89444.94692695951,90502.4616786731,89865.50295706962,100492.4126386719,89770.02821875038,90531.18653749974,91683.29737499976,89613.92325000027,368.7990392330161,42.99358977033415,40.14367008822284,,,,,116.80780494545132,-259.59299760310387,-376.4008025485552,49.085996041703545,56.75723921249867
1765047600,89746.72441452442,89763.37,89573.69,89668.53,92668.25,88228.33,90448.29000000001,,,,,,89703.29491153036,89730.04363182925,89676.54619123148,89756.79235212813,89649.7974709326,89626.59600000027,89952.56816253868,89300.62383746186,89626.59600000027,89789.58208126947,89463.60991873106,90469.75847558789,89847.59632460875,100475.0460996094,89781.23003125036,90523.08644999974,91642.38774999978,89626.59600000027,356.00482214494303,41.468259474667974,40.391151970642284,,,,,104.95482796830089,-245.2072675881791,-350.16209555648,44.26403934261106,49.58092555384318
1765051200,89707.62720726221,89707.62720726221,89575.95,89575.95,92668.25,88228.33,90448.29000000001,,,,,,89703.16462604082,89730.09477065431,89676.23448142732,89757.0249152678,89649.30433681383,89636.02412500027,89944.19802842304,89327.85022157751,89636.02412500027,89790.11107671166,89481.93717328888,90434.70716281974,89822.90120418977,100457.76643164066,89791.01275000037,90512.61023749974,91599.66565624977,89636.02412500027,339.9814210818908,39.52588991982415,40.49052866891531,,,,,89.30782778650212,-238.5273108233523,-327.8351386098544,35.89526013542402,43.081765173246204
1765054800,89641.78860363111,89770.5,89495.2,89588.9275,92668.25,88228.33,90448.29000000001,,,,,,89702.850788969,89730.22079552774,89675.48078241025,89757.59080208649,89648.1107758515,89635.99050000028,89944.18480359983,89327.79619640073,89635.99050000028,89790.08765180004,89481.89334820051,90401.53933290525,89801.63086744524,100441.02832421879,89800.87239062539,90501.89878749974,91555.28503124978,89635.99050000028,335.3613195760417,39.95049387886328,40.595344081334744,,,,,78.63593141124846,-229.54022434579383,-308.1761557570423,29.399052884203098,36.51945078741273
1765058400,89615.35805181556,89615.35805181556,89382.48,89382.48,92668.25,88228.33,90448.29000000001,,,,,,89702.12479314103,89732.49881883917,89671.75076744289,89762.87284453731,89641.37674174475,89638.91125000027,89936.13779132366,89341.68470867687,89638.91125000027,89787.52452066196,89490.29797933857,90361.57622181092,89763.52624313204,100423.95735156252,89810.44477343789,90490.54247499975,91510.41215624977,89638.91125000027,328.0410861645793,35.660953342805115,40.57400586909579,,,,,57.459354083332926,-236.35196315287612,-293.81131723620905,17.139688866032333,27.478000628553147
1765062000,89498.91902590779,89498.91902590779,89253.49,89317.98,92668.25,88228.33,90448.29000000001,,,,,,89701.41858047315,89735.53706970088,89667.30009124543,89769.6555589286,89633.1816020177,89642.13575000028,89923.5455805214,89360.72591947915,89642.13575000028,89782.84066526084,89501.43083473972,90320.65087977912,89723.02203921095,100406.81162500002,89818.71805468788,90479.35718749974,91464.60340624978,89642.13575000028,322.14022471766526,34.417573998272445,40.46875767317094,,,,,39.73655376390303,-244.14062503133027,-283.8771787952333,11.218585323458333,19.252442357897923
1765065600,89408.4495129539,89408.4495129539,89244.11,89293.33,90160.27,89253.49,89706.88,,,,,,89315.29650431797,89315.29650431797,89315.29650431797,89315.29650431797,89315.29650431797,89625.48475000027,89945.4311858027,89305.53831419782,89625.48475000027,89785.45796790149,89465.51153209904,90280.36378645444,89683.9591265554,100389.90329101564,89826.26832812538,90465.71283749974,91417.08874999978,89625.48475000027,310.8687453059676,33.9306681363679,40.28035909400369,,,,,27.560138700126515,-249.42700542007515,-276.98714412020166,4.161467560154562,10.83991391654841
1765069200,89350.88975647694,89542.57,89350.88975647694,89477.2975,90160.27,89253.49,89706.88,,,,,,89388.02161356967,89458.80703701849,89317.23619012085,89529.5924604673,89246.45076667203,89614.39350000027,89938.70977625363,89290.0772237469,89614.39350000027,89776.55163812696,89452.23536187358,90248.8709909072,89665.17170595945,100372.65004296877,89834.04942968788,90450.87413749972,91376.12181249978,89614.39350000027,306.46669206982745,40.67601003372937,40.319722319501345,,,,,32.74906461201931,-236.05081335517752,-268.79987796719684,12.645702482729916,9.341918455447605
