time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764619200,111.09928541858312,111.1,111.032,111.06375,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.23647131697085,111.46675945591059,111.00618317803111,111.69704759485033,110.77589503909137,111.12468749999952,111.38621531259966,110.86315968739939,111.12468749999952,111.25545140629958,110.99392359369946,111.26027806409338,111.1609035899389,108.85752636718738,111.01013906250137,111.3128675000002,111.33886249999973,111.12468749999952,0.15642500716332775,39.527727453584326,33.51307008494012,NaN,NaN,NaN,NaN,0.010840575907061709,-0.09757078724264545,-0.10841136314970716,56.078723404254355,55.123387010463055
1764622800,111.08151770929156,111.11,111.026,111.064,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.23325055813216,111.462517347089,111.0039837691753,111.69178413604585,110.77471698021846,111.10504999999952,111.31844579398448,110.89165420601456,111.10504999999952,111.211747896992,110.99835210300705,111.25258088510932,111.15209417267172,108.86114531249987,111.01178437500137,111.3106837500002,111.33854687499975,111.10504999999952,0.1512517923659474,39.55142102445429,33.91181101895856,NaN,NaN,NaN,NaN,0.012513952220496921,-0.092768922874086,-0.10528287509458292,55.68685348555536,56.31630340771426
1764626400,111.07275885464577,111.102,111.048,111.073,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.07433333333334,111.07433333333334,111.07433333333334,111.07433333333334,111.07433333333334,111.09356249999954,111.28694889236033,110.90017610763874,111.09356249999954,111.19025569617993,110.99686930381914,111.24553849745797,111.14490379333793,108.86481914062486,111.01348828125136,111.3077675000002,111.33747499999974,111.09356249999954,0.14430523576837986,40.4559034300608,34.47825648021188,NaN,NaN,NaN,NaN,0.014440992871216835,-0.08723163400556189,-0.10167262687677872,59.44580866093454,57.07046185024808
1764630000,111.07287942732287,111.14,111.054,111.09374999999999,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.08771095493084,111.09818821159983,111.07723369826185,111.10866546826882,111.06675644159286,111.08737499999953,111.27223457476933,110.90251542522972,111.08737499999953,111.17980478738443,110.99494521261462,111.23958600736158,111.14025344848903,108.86854140624985,111.01527343750135,111.3049337500002,111.33557499999975,111.08737499999953,0.14014057607063835,42.58880535530466,35.34522628572478,NaN,NaN,NaN,NaN,0.017142950365054352,-0.08024393892046078,-0.09738688928551513,69.42117707304476,61.517946406511555
1764633600,111.08331471366142,111.191,111.048,111.12725,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.11071716836359,111.1279738141784,111.09346052254878,111.14523045999321,111.07620387673397,111.08217499999952,111.25607986590849,110.90827013409056,111.08217499999952,111.16912743295401,110.99522256704503,111.23518067373956,111.13907131680821,108.87227011718737,111.01720078125136,111.30307875000018,111.33374999999974,111.08217499999952,0.1403448206370214,45.95470714349354,36.68810821242646,NaN,NaN,NaN,NaN,0.020963572609035752,-0.07118242352422044,-0.09214599613325619,77.32090607033545,68.72929726810492
1764637200,111.10528235683071,111.244,111.10528235683071,111.1755,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.13663520534973,111.1708412002252,111.10242921047427,111.20504719510066,111.0682232155988,111.07997499999954,111.24788516162754,110.91206483837153,111.07997499999954,111.16393008081354,110.99601991918553,111.23284025516155,111.14238301528019,108.87605468749987,111.01948437500137,111.3013850000002,111.33181562499973,111.07997499999954,0.14022859367504031,50.45976252172944,38.36114337584956,NaN,NaN,NaN,NaN,0.026178599233811856,-0.05942274709099138,-0.08560134632480323,82.61787506557225,76.45331940298415
1764640800,111.14039117841536,111.224,111.12,111.17349999999999,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.14281122330961,111.17675120869833,111.10887123792088,111.21069119408706,111.07493125253215,111.07583749999954,111.22965608392045,110.92201891607863,111.07583749999954,111.15274679195998,110.99892820803909,111.23051318633168,111.1452118320729,108.87985507812486,111.02159375000137,111.29934250000021,111.32898437499973,111.07583749999954,0.13764083698396595,50.27269783431128,40.196412631905545,NaN,NaN,NaN,NaN,0.02872772726738841,-0.04969168724056772,-0.07841941450795613,83.26172953672587,81.06683689087787
1764644400,111.15694558920768,111.23,111.124,111.17999999999999,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.14997635883479,111.18341527955708,111.1165374381125,111.21685420027937,111.08309851739021,111.07513749999953,111.22691261904554,110.92336238095352,111.07513749999953,111.15102505952254,110.99924994047652,111.22853227706376,111.14837439279354,108.88363359374985,111.02364921875137,111.2969650000002,111.32559999999974,111.07513749999953,0.1353807771993976,50.90965574014345,42.215728659415284,NaN,NaN,NaN,NaN,0.02994926604828331,-0.040982831947601994,-0.0709320979958853,82.89026892556724,82.92329117595511
1764648000,111.16847279460384,111.221,111.139,111.1825,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.15280548390737,111.18589531553414,111.1197156522806,111.21898514716091,111.08662582065384,111.07622499999952,111.23072547700691,110.92172452299214,111.07622499999952,111.15347523850322,110.99897476149583,111.22672708972793,111.1514767207214,108.88725214843734,111.02567968750138,111.29444875000019,111.32245624999973,111.07622499999952,0.13156786454229832,51.16873054766459,43.7123458643872,NaN,NaN,NaN,NaN,0.02995113143317038,-0.033493183704422336,-0.06344431513759272,81.60166501638956,82.58455449289423
1764651600,111.17548639730192,111.246,111.17548639730192,111.2065,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.15781367276256,111.19325261610577,111.12237472941935,111.22869155944898,111.08693578607614,111.08098749999951,111.24508697222245,110.91688802777657,111.08098749999951,111.16303723611098,110.99893776388804,111.22593387052291,111.15647883701946,108.89080468749985,111.02774062500137,111.29159875000022,111.31970312499973,111.08098749999951,0.12720684583913924,53.695183362837255,44.96808532274412,NaN,NaN,NaN,NaN,0.030492246460930315,-0.02532900706142982,-0.055821253522360136,81.89703850935787,82.12965748377157
1764655200,111.19099319865097,111.299,111.19099319865097,111.24425000000001,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.16704887744964,111.20994484944056,111.12415290545873,111.25284082143148,111.08125693346781,111.09201249999953,111.26841583547011,110.91560916452895,111.09201249999953,111.18021416773482,111.00381083226424,111.22665215011024,111.16445803365406,108.89435937499984,111.03007187500137,111.2885850000002,111.31779687499973,111.09201249999953,0.12583541408984605,57.4263485357736,46.300018590318565,NaN,NaN,NaN,NaN,0.03215098145381587,-0.0156325267050903,-0.04778350815890617,81.34232502361105,81.6136761831195
1764658800,111.2176215993255,111.348,111.2176215993255,111.2895,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.17868918702601,111.2325083091357,111.12487006491632,111.28632743124538,111.07105094280664,111.10546249999952,111.29826286766092,110.91266213233811,111.10546249999952,111.20186268383021,111.00906231616882,111.22911677167454,111.17582548514005,108.89796406249984,111.03269609375135,111.28579875000021,111.31704374999973,111.10546249999952,0.12615991313160718,61.43750616539112,47.76231946266649,NaN,NaN,NaN,NaN,0.03482861924809855,-0.004247734098782985,-0.03907635334688153,81.98577080772189,81.74171144689694
1764662400,111.25356079966275,111.452,111.25356079966275,111.36775,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.20558932354062,111.28655287797532,111.12462576910592,111.36751643241003,111.04366221467122,111.12632499999953,111.33700788345963,110.91564211653942,111.12632499999953,111.23166644172959,111.02098355826946,111.23455336886377,111.19327316830913,108.90164511718733,111.03532343750138,111.28355875000021,111.31905937499974,111.12632499999953,0.1313227193605815,67.19371259265668,49.4782401573779,NaN,NaN,NaN,NaN,0.04003112081871576,0.010962547676513168,-0.02906857314220259,80.66678592551342,81.33162725228213
1764666000,111.31065539983138,111.463,111.31065539983138,111.39800000000001,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.22932977894554,111.32700892791132,111.13165062997976,111.4246880768771,111.03397148101398,111.15176249999953,111.36464641614157,110.9388785838575,111.15176249999953,111.25820445807055,111.04532054192852,111.24096304067304,111.21188469846285,108.90531933593734,111.03801953125136,111.2809525000002,111.32203437499973,111.15176249999953,0.13282428227544127,69.11313597246951,51.411092691419604,NaN,NaN,NaN,NaN,0.043388947475482026,0.025167611202149942,-0.018221336273332084,82.3937203183525,81.68209235052927
1764669600,111.3543276999157,111.408,111.326,111.3715,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.23799145345812,111.33837976253729,111.13760314437896,111.43876807161645,111.03721483529979,111.17196249999952,111.3877257539734,110.95619924602565,111.17196249999952,111.27984412698646,111.06408087301259,111.24608213711723,111.22639518042078,108.90894687499983,111.04086796875136,111.2778937500002,111.32355937499975,111.17196249999952,0.1291939763986246,65.49782426823577,53.26609960675186,NaN,NaN,NaN,NaN,0.04169400020202028,0.03389616397919326,-0.0077978362228270145,81.47021590514525,81.51024071633707
1764673200,111.36291384995785,111.412,111.272,111.34175,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.24265676486957,111.34309822750978,111.14221530222935,111.44353969015,111.04177383958913,111.18724999999952,111.40562433432463,110.96887566567442,111.18724999999952,111.29643716716207,111.07806283283698,111.2498338180146,111.23688198220071,108.91258007812485,111.04358671875136,111.2747362500002,111.32470624999974,111.18724999999952,0.1299658352272943,61.60194616250651,54.84113711661273,NaN,NaN,NaN,NaN,0.036618487586729725,0.03797527326058514,0.0013567856738554169,78.32359185024063,80.72917602457947
1764676800,111.35233192497893,111.427,111.275,111.351,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.24912080264724,111.34984385429803,111.14839775099645,111.45056690594882,111.04767469934566,111.20136249999953,111.42372495581267,110.97900004418639,111.20136249999953,111.3125437279061,111.09018127209296,111.25380111926893,111.24725634745519,108.91621835937485,111.04622734375134,111.2715600000002,111.32640312499976,111.20136249999953,0.13153970413963048,62.35177550631456,56.405127979202284,NaN,NaN,NaN,NaN,0.032095596814321524,0.04147628169175732,0.009380684877435798,74.28565520664007,78.02648765400865
1764680400,111.35166596248946,111.48,111.35166596248946,111.43925,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.2730534956422,111.38421903785665,111.16188795342775,111.4953845800711,111.0507224112133,111.21853749999953,111.45802117745177,110.97905382254729,111.21853749999953,111.33827933872564,111.09879566127341,111.26107362439564,111.26471031586836,108.91986992187485,111.04890781250135,111.2685000000002,111.32980312499974,111.21853749999953,0.1313582967010858,68.64312315133729,58.266150678918905,NaN,NaN,NaN,NaN,0.03312461919916176,0.050786458876387996,0.01766183967722624,78.1207701175078,76.91000572479616
1764684000,111.39545798124473,111.546,111.39545798124473,111.482,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.29232154577461,111.41350589605425,111.17113719549498,111.53469024633388,111.04995284521534,111.2364874999995,111.4974868041903,110.9754881958087,111.2364874999995,111.3669871520949,111.1059878479041,111.2697374038311,111.28446392351668,108.92350761718735,111.05167968750136,111.26514125000021,111.33300624999974,111.2364874999995,0.13272856256209928,71.15754156385346,60.06635313751604,NaN,NaN,NaN,NaN,0.03460032872746241,0.06091225058655425,0.02631192185909184,83.01913612916415,78.47518715110401
1764687600,111.43872899062237,111.718,111.43872899062237,111.55175,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.32276677281286,111.46623862839472,111.17929491723099,111.60971048397658,111.03582306164913,111.25882499999952,111.54613159129028,110.97151840870876,111.25882499999952,111.4024782956449,111.11517170435414,111.28079672132792,111.30876265774243,108.92715664062484,111.05471640625134,111.26229500000021,111.33628749999973,111.25882499999952,0.1431958801917806,74.7194592821543,61.79918862040353,NaN,NaN,NaN,NaN,0.037922869746533715,0.07371550904225899,0.03579263929572527,82.74811895007936,81.2960083989171
1764691200,111.49523949531118,111.552,111.314,111.45599999999999,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.33381081884573,111.47465154931756,111.19297008837391,111.61549227978938,111.05212935790209,111.27843749999951,111.56334313661708,110.99353186338195,111.27843749999951,111.4208903183083,111.13598468169073,111.28766743813858,111.32214787067494,108.93078378906235,111.05758984375134,111.2599850000002,111.33786874999973,111.27843749999951,0.1499676030352258,63.18393065640184,62.72141953626714,NaN,NaN,NaN,NaN,0.031580538621491364,0.07526831257258948,0.043687773951098116,71.18982770428771,78.98569426117707
1764694800,111.47561974765559,111.6,111.46,111.50699999999999,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.34411188531003,111.4875974823708,111.20062628824925,111.63108307943158,111.05714069118848,111.30058749999951,111.58424258417766,111.01693241582136,111.30058749999951,111.44241504208858,111.15875995791043,111.29626871507432,111.33895260970449,108.93438769531235,111.06088750000133,111.2583050000002,111.33964374999974,111.30058749999951,0.1495413456755672,66.17899632681531,63.81208672102942,NaN,NaN,NaN,NaN,0.028806192083624907,0.07969551405562925,0.05088932197200434,63.88303697476035,72.60699454304246
1764698400,111.49130987382779,111.578,111.49,111.5375,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.35061716382941,111.49583304399482,111.205401283664,111.64104892416023,111.0601854034986,111.3238124999995,111.6051821799358,111.04244282006321,111.3238124999995,111.46449733996765,111.18312766003136,111.30572876546356,111.35700237245862,108.93796738281235,111.06416796875135,111.25619500000019,111.34256249999973,111.3238124999995,0.14514553527017013,67.86279948240525,65.00452021636804,NaN,NaN,NaN,NaN,0.027039707744657457,0.08468895665282616,0.05764924890816871,62.059686369844194,65.71085034963075
1764702000,111.51440493691389,111.608,111.51440493691389,111.5755,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.35910721710397,111.50747348391926,111.21074095028868,111.65583975073454,111.0623746834734,111.3478999999995,111.62884774409257,111.06695225590643,111.3478999999995,111.48837387204604,111.20742612795296,111.31630802956302,111.3768657931442,108.94158105468736,111.06736953125134,111.2539850000002,111.34596562499974,111.3478999999995,0.14146335868559462,69.87512624787043,66.16023042244184,NaN,NaN,NaN,NaN,0.02641453744955244,0.09066742072010925,0.06425288327055681,67.74910132863874,64.56394155774777
1764705600,111.54495246845696,111.588,111.48,111.53475,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.36739969716871,111.51691198576002,111.2178874085774,111.66642427435133,111.06837511998609,111.3682749999995,111.64125187155811,111.09529812844089,111.3682749999995,111.5047634357788,111.2317865642202,111.32487438134486,111.39121890285837,108.94515078124986,111.07055390625135,111.2512087500002,111.34829687499973,111.3682749999995,0.13907311877948,65.16296647076597,66.712845989227,NaN,NaN,NaN,NaN,0.02145164804653496,0.09106744332872552,0.06961579528219056,67.68905380116583,65.83261383321626
1764709200,111.53985123422848,111.61,111.472,111.54175000000001,111.781,110.822,111.3015,NaN,NaN,NaN,NaN,NaN,111.37332285035394,111.52361248750117,111.22303321320672,111.6739021246484,111.0727435760595,111.3865874999995,111.65447041619538,111.1187045838036,111.3865874999995,111.52052895809744,111.25264604190154,111.33337930756663,111.40490354805307,108.94862832031238,111.07398984375136,111.24830625000021,111.35094687499972,111.3865874999995,0.13899646743808894,65.59221540280302,67.00961093475642,NaN,NaN,NaN,NaN,0.01702852400771808,0.09090145029183816,0.07387292628412008,66.1297411606795,67.1892987634947
1764712800,111.54080061711424,111.588,111.526,111.5705,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.56149999999998,111.56149999999998,111.56149999999998,111.56149999999998,111.56149999999998,111.4064374999995,111.66695366417116,111.14592133582784,111.4064374999995,111.53669558208533,111.27617941791367,111.3426781582503,111.41995777095734,108.95197128906236,111.07786250000136,111.2451700000002,111.35397812499973,111.4064374999995,0.13349671976393956,67.37050660608116,67.02223907857247,NaN,NaN,NaN,NaN,0.01452480465048124,0.09202893209722163,0.07750412744674039,64.11899127815836,65.97926208000125
1764716400,111.55565030855712,111.614,111.504,111.54950000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.55915690281562,111.56194750216012,111.55636630347111,111.56473810150463,111.5535757041266,111.42491249999951,111.67055849890413,111.17926650109489,111.42491249999951,111.54773549945182,111.3020895005472,111.35078881871107,111.43173433723395,108.95529921874986,111.08219687500134,111.24196750000019,111.3559249999997,111.42491249999951,0.13181838263794385,64.73857013899847,66.70977009046739,NaN,NaN,NaN,NaN,0.010147346325723658,0.09018831035389496,0.0800409640281713,63.73299632736314,64.66057625540036
1764720000,111.55257515427857,111.55257515427857,111.41,111.49425,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.51595386663314,111.55220617672155,111.47970155654473,111.58845848680997,111.44344924645631,111.4404999999995,111.66090610225987,111.22009389773913,111.4404999999995,111.55070305112969,111.33029694886932,111.35641474738907,111.43741757930358,108.95860468749984,111.08642421875133,111.23978375000019,111.35704374999973,111.4404999999995,0.1325867234694175,58.28687241225388,66.19470210075438,NaN,NaN,NaN,NaN,0.0026160554746412212,0.08331103337147283,0.08069497789683161,59.659940209266466,62.50397593826267
1764723600,111.52341257713928,111.54,111.422,111.48849999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.50795380293958,111.54239065472578,111.47351695115339,111.57682750651198,111.43908009936719,111.45459999999949,111.64771449952543,111.26148550047354,111.45459999999949,111.55115724976245,111.35804275023652,111.36159456121695,111.44206143573054,108.96193828124983,111.09062265625134,111.23867750000018,111.3577999999997,111.45459999999949,0.13154481465017404,57.643032384014965,65.91192254514786,NaN,NaN,NaN,NaN,-0.0033441819534049816,0.07651475045507539,0.07985893240848037,53.415233477409735,58.936056671346456
1764727200,111.50595628856964,111.545,111.456,111.487,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.50601701108798,111.53784710674881,111.47418691542714,111.56967720240965,111.4423568197663,111.46673749999948,111.63426201105173,111.29921298894723,111.46673749999948,111.5504997555256,111.38297524447336,111.36651242156138,111.44614675975504,108.96530878906233,111.09513203125134,111.23740875000017,111.3581968749997,111.46673749999948,0.12850589931801865,57.464705629572165,65.56284612538055,NaN,NaN,NaN,NaN,-0.007728420899089955,0.07019840628461793,0.07792682718370789,46.94925055624708,53.34147474764111
1764730800,111.49647814428482,111.49647814428482,111.42,111.46000000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.4999330316265,111.5335876079637,111.4662784552893,111.5672421843009,111.4326238789521,111.47526249999949,111.62189200526007,111.32863299473891,111.47526249999949,111.54857725262978,111.40194774736919,111.370178601108,111.44740614523185,108.96863710937484,111.09949218750134,111.23596125000019,111.3582812499997,111.47526249999949,0.12478963110136163,54.21357145631627,64.53216386145047,NaN,NaN,NaN,NaN,-0.012504761270865555,0.06229587559512595,0.0748006368659915,42.38484232170338,47.58310878512008
1764734400,111.47823907214242,111.5,111.432,111.45175,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.49494335284662,111.52892353587323,111.46096316982,111.56290371889985,111.42698298679339,111.47946249999947,111.61812912113878,111.34079587886016,111.47946249999947,111.54879581056912,111.41012918942982,111.37337747949591,111.44780104111986,108.97193027343732,111.10360937500134,111.23419750000018,111.35849374999971,111.47946249999947,0.12073322887983563,53.22272652163148,63.2511056441489,NaN,NaN,NaN,NaN,-0.01605139748845999,0.054736390005416524,0.07078778749387651,37.685643564357754,42.33991214743609
1764738000,111.4649945360712,111.474,111.395,111.43674999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.48890394307053,111.52580746930758,111.45200041683347,111.56271099554463,111.41509689059642,111.48139999999948,111.61649648379307,111.3463035162059,111.48139999999948,111.54894824189627,111.4138517581027,111.37586267637843,111.44679640101805,108.97517949218732,111.10764453125134,111.23267250000018,111.35862812499973,111.48139999999948,0.11775228395984792,51.383875580469784,61.58427823688572,NaN,NaN,NaN,NaN,-0.019035543283512646,0.04699335838948571,0.06602890167299835,37.05060506050667,39.04036364885595
1764741600,111.4508722680356,111.4508722680356,111.328,111.402,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.476297346862,111.52345567456418,111.42913901915982,111.57061400226635,111.38198069145764,111.4829249999995,111.61364235698005,111.35220764301894,111.4829249999995,111.54828367848978,111.41756632150921,111.37688766946162,111.4427240009255,108.97843632812483,111.11166250000136,111.23110000000017,111.35880937499971,111.4829249999995,0.11811799710811542,47.306173775939186,60.4501527454241,NaN,NaN,NaN,NaN,-0.022727710132089116,0.037619264007886954,0.06034697413997607,33.62910906475206,36.12178589653883
1764745200,111.42643613401779,111.468,111.374,111.42249999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.46973767185864,111.5174253222052,111.42205002151208,111.56511297255176,111.37436237116552,111.4869624999995,111.60429102076353,111.36963397923549,111.4869624999995,111.54562676038151,111.4282982396175,111.37867638830626,111.4408854553868,108.98169140624982,111.11560781250134,111.22984625000015,111.35899374999971,111.4869624999995,0.11639528302896492,49.835300311084964,59.28274588715765,NaN,NaN,NaN,NaN,-0.023092374398482676,0.03148150614187273,0.054573880540355404,33.27758352758022,34.65243255094632
1764748800,111.42446806700889,111.552,111.42446806700889,111.48599999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47126721379877,111.51712547004814,111.4254089575494,111.56298372629752,111.37955070130002,111.49371249999952,111.59314467175219,111.39428032824685,111.49371249999952,111.54342858587584,111.44399641412319,111.3828851573923,111.44498677762437,108.98497871093733,111.11972265625134,111.22871750000014,111.3592374999997,111.49371249999952,0.11733133424118325,56.75862728970366,58.48959073053611,NaN,NaN,NaN,NaN,-0.0185555164708565,0.031379484951784775,0.049935001422641276,38.05361305360907,34.98676854864712
1764752400,111.45523403350444,111.524,111.441,111.49950000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47263318401659,111.51683969553457,111.4284266724986,111.56104620705256,111.38422016098062,111.49672499999949,111.59297427232919,111.40047572766979,111.49672499999949,111.54484963616434,111.44860036383463,111.38745828847495,111.44994252511306,108.98826249999983,111.12386484375136,111.22757125000017,111.3596406249997,111.49672499999949,0.11487909608109861,58.08312215820619,57.64730472413152,NaN,NaN,NaN,NaN,-0.014332900395108164,0.032018875928756074,0.04635177632386424,49.41724941724664,40.249481999478654
1764756000,111.47736701675223,111.596,111.47736701675223,111.53500000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47767928081095,111.52343739023628,111.43192117138561,111.56919549966162,111.38616306196027,111.49937499999949,111.59676833871319,111.40198166128579,111.49937499999949,111.54807166935633,111.45067833064265,111.39324423794652,111.45767502283006,108.9915832031248,111.12810468750135,111.22661875000016,111.3614874999997,111.49937499999949,0.11514723087871859,61.42886455251472,57.380583158542144,NaN,NaN,NaN,NaN,-0.009091945353228603,0.034986844632328484,0.04407878998555709,62.52913752913767,49.999999999997804
1764759600,111.50618350837613,111.534,111.45,111.487,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47836289054493,111.52295968534283,111.43376609574703,111.56755648014072,111.38916930094913,111.49613749999949,111.59061255914334,111.40166244085565,111.49613749999949,111.54337502957142,111.44889997042756,111.39692093449763,111.46034092984551,108.99488281249981,111.13223750000137,111.22573875000016,111.36296249999968,111.49613749999949,0.11299385724452497,55.03266922474905,56.62632986010972,NaN,NaN,NaN,NaN,-0.008795507245652569,0.03308440592849138,0.04187991317414395,62.64568764568835,58.197358197357566
1764763200,111.49659175418806,111.506,111.43,111.45725,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47768639461053,111.5212911625642,111.43408162665686,111.56489593051786,111.3904768587032,111.4961999999995,111.59057036033201,111.401829639667,111.4961999999995,111.54338518016576,111.44901481983325,111.39928678020361,111.46005993622319,108.99828769531231,111.13633671875134,111.22502750000017,111.36444999999969,111.4961999999995,0.11035143886991558,51.45648593139698,55.48961409763228,NaN,NaN,NaN,NaN,-0.010429017231901025,0.02884364163426767,0.039272658866168694,57.72144522144479,60.96542346542361
1764766800,111.47692087709403,111.505,111.335,111.445,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.47133708827995,111.51526665074152,111.42740752581838,111.5591962132031,111.38347796335681,111.49309999999949,111.58988990094781,111.39631009905116,111.49309999999949,111.54149495047365,111.44470504952533,111.40107945548974,111.458690851112,109.0018124999998,111.14048671875135,111.22420625000017,111.3654499999997,111.49309999999949,0.11461205037920744,50.01524884758077,54.437948291102444,NaN,NaN,NaN,NaN,-0.012045971044654977,0.02421519506034997,0.03626116610500495,48.14780990153875,56.1716475895573
1764770400,111.460960438547,111.516,111.27,111.396,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.45859180288524,111.50793764357044,111.40924596220003,111.55728348425565,111.35990012151483,111.4860249999995,111.58926972099265,111.38278027900635,111.4860249999995,111.53764736049608,111.43440263950292,111.4008802611568,111.4529916828291,109.0053347656248,111.14431406250137,111.22337125000017,111.3653749999997,111.4860249999995,0.12399690392355044,44.63043052655897,53.462488156409954,NaN,NaN,NaN,NaN,-0.01588562831850452,0.016404130706874298,0.03228975902537882,42.499776952893534,49.45634402529237
1764774000,111.4284802192735,111.464,111.215,111.31525,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.43765209763747,111.50291019881068,111.37239399646425,111.5681682999839,111.30713589529104,111.4730124999995,111.59223429661513,111.35379070338386,111.4730124999995,111.53262339830731,111.41340160169169,111.39752221169967,111.44046971166281,109.00872714843729,111.14787500000136,111.22326000000017,111.3647531249997,111.4730124999995,0.13292569650043934,37.47077079742992,52.02161232879673,NaN,NaN,NaN,NaN,-0.022907156147747392,0.0036558138406945773,0.02656296998844197,36.2064530414598,42.28467996529738
1764777600,111.37186510963676,111.37186510963676,111.154,111.24275,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.41870091777771,111.50172692737807,111.33567490817735,111.58475293697843,111.252648898577,111.45841249999948,111.61073799624909,111.30608700374988,111.45841249999948,111.53457524812428,111.38224975187468,111.39145271320164,111.42249519242074,109.01199003906228,111.15128046875138,111.22311125000016,111.3633093749997,111.45841249999948,0.13899279743874807,32.439119634161216,50.23407047198167,NaN,NaN,NaN,NaN,-0.030976232937719478,-0.012157321183707381,0.018818911754012096,28.347276075611802,35.68450202332172
1764781200,111.30730755481838,111.30730755481838,111.185,111.23725,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.40923279332934,111.49919730151123,111.31926828514744,111.58916180969312,111.22930377696555,111.4431874999995,111.61831430202258,111.26806069797641,111.4431874999995,111.53075090101105,111.35562409898795,111.38540554797805,111.40565472038249,109.01522187499977,111.15455468750137,111.22269125000015,111.36164999999968,111.4431874999995,0.13780099439443586,32.08710734050125,48.65360874942344,NaN,NaN,NaN,NaN,-0.03493251420653805,-0.02484673100416046,0.010085783202377584,21.742121035776353,28.765283384282665
1764784800,111.27227877740918,111.282,111.201,111.24024999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.4012304773741,111.49604599162716,111.30641496312104,111.59086150588021,111.21159944886799,111.4266749999995,111.61261525224239,111.24073474775662,111.4266749999995,111.51964512612095,111.33370487387806,111.37971317354754,111.39061792762044,109.01846484374978,111.1577484375014,111.22287875000016,111.36090312499968,111.4266749999995,0.13374378050911923,32.517262082368376,47.17464700376179,NaN,NaN,NaN,NaN,-0.03548151171076471,-0.0342661064360783,0.0012154052746864066,19.475867269984878,23.188421460457686
