time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1759770000,1.3448953639644579,1.34902,1.3448953639644579,1.3481675,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3446728077055659,1.3458865352824738,1.343459080128658,1.3471002628593818,1.34224535255175,1.3460685000000023,1.3499320988381855,1.3422049011618191,1.3460685000000023,1.348000299419094,1.3441367005809106,1.3459655448786396,1.345495279934619,1.3119934042968684,1.3465643671875027,1.3493117250000122,1.3473538124999993,1.3460685000000023,0.0036514965625833976,58.39988642573288,48.77876847976459,NaN,NaN,NaN,NaN,0.00003481153106625612,0.00014189161577449205,0.00010708008470823593,57.74840711841133,44.37549760414038
1759784400,1.3465314319822288,1.34874,1.3465314319822288,1.3483300000000003,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3460101250000025,1.349695913066044,1.342324336933961,1.3460101250000025,1.3478530190330231,1.3441672309669819,1.346058268608889,1.3457529817587446,1.3120485078124933,1.3465429453125026,1.3493172750000122,1.3471337812499995,1.3460101250000025,0.003548430237953958,58.814785501981376,49.725612974146244,NaN,NaN,NaN,NaN,0.00019361997678245534,0.0003491050556863051,0.00015548507890384978,78.32389613759217,58.66583565793335
1759798800,1.3474307159911145,1.34823,1.34679,1.3475575000000002,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3476604681814046,1.3478272787516865,1.3474936576111227,1.3479940893219684,1.3473268470408408,1.3460007500000024,1.3496697550056729,1.342331744994332,1.3460007500000024,1.3478352525028376,1.3441662474971672,1.3461170619967757,1.345917028871586,1.3121044863281184,1.3465131250000026,1.3493256750000122,1.3469045937499995,1.3460007500000024,0.003404970935242984,55.95761001812917,50.511689586067746,NaN,NaN,NaN,NaN,0.00023229148171760805,0.00044584943105085983,0.00021355794933325178,87.07528574858657,74.38252966819668
1759813200,1.3474941079955574,1.3474941079955574,1.34294,1.3451825,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3463888981541903,1.347621026730969,1.3451567695774116,1.3488531553077476,1.343924641000633,1.3458856250000024,1.3495052782524977,1.3422659717475072,1.3458856250000024,1.34769545162625,1.3440757983737548,1.346080412506706,1.3458502535196237,1.3121594902343683,1.3464736953125027,1.3493220875000123,1.3466853749999994,1.3458856250000024,0.0034915801541542113,48.204317875623516,50.68438846314343,NaN,NaN,NaN,NaN,0.00009083900987803161,0.0003271067116807913,0.0002362677018027597,72.90818634102278,79.43578940906716
1759827600,1.3463383039977788,1.3463383039977788,1.33924,1.3422,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3450813801064652,1.347142725796411,1.3430200344165193,1.349204071486357,1.3409586887265734,1.3456200000000025,1.3494938979053328,1.3417461020946722,1.3456200000000025,1.3475569489526675,1.3436830510473374,1.3459282394672274,1.345518412290567,1.3122121386718684,1.3464246406250027,1.3493053250000122,1.3464411874999995,1.3456200000000025,0.00374920328584168,40.59713438032635,50.37850226320801,NaN,NaN,NaN,NaN,-0.00019507277995753328,-0.0000075732731441569,0.00018749950681337638,52.78422906845219,70.92256705268717
1759842000,1.3442691519988894,1.34548,1.34097,1.3430424999999997,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3444773267427002,1.3464017989253814,1.342552854560019,1.3483262711080626,1.3406283823773377,1.3453225000000022,1.349024797932899,1.3416202020671053,1.3453225000000022,1.3471736489664505,1.3434713510335539,1.3458150732136107,1.3452933293550609,1.3122651074218683,1.3463834687500027,1.3492921500000121,1.3462038124999995,1.3453225000000022,0.003803545908281561,43.31829989786599,50.079132556160694,NaN,NaN,NaN,NaN,-0.00031199372877350725,-0.0002024926541535077,0.00010950107461999957,39.02567243721747,54.906029282230804
1759856400,1.3436558259994444,1.34522,1.3416,1.3433975,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3443248728650048,1.3461460677691972,1.3425036779608124,1.3479672626733896,1.34068248305662,1.3450645000000023,1.3485414000536042,1.3415875999464004,1.3450645000000023,1.3468029500268033,1.3433260499732014,1.34572026642092,1.3451209812318734,1.3123182480468683,1.3463499062500028,1.349279475000012,1.3459680624999995,1.3450645000000023,0.003790435486261462,44.47254608904428,49.69607499129639,NaN,NaN,NaN,NaN,-0.00034726531728873395,-0.00032458057199091783,0.000022684745297816086,37.21881390592939,43.00957180386634
1759870800,1.3435266629997222,1.3435266629997222,1.3412,1.3422625,1.34874,1.33924,1.34399,NaN,NaN,NaN,NaN,NaN,1.3423297209999074,1.3423297209999074,1.3423297209999074,1.3423297209999074,1.3423297209999074,1.3449592500000023,1.3486358792624056,1.341282620737599,1.3449592500000023,1.3467975646312038,1.3431209353688007,1.3455846677377468,1.344861119301703,1.3123711230468682,1.3463167812500028,1.3492744625000122,1.3457845624999996,1.3449592500000023,0.003685880308651521,41.55868044085922,48.716788109247126,NaN,NaN,NaN,NaN,-0.0004238085048106724,-0.0005070758857155244,-0.00008326738090485203,37.431833674163386,37.89210667243674
1759885200,1.342894581499861,1.342894581499861,1.33902,1.3403900000000002,1.34874,1.33924,1.34399,NaN,NaN,NaN,NaN,NaN,1.3412563093797623,1.341980152525325,1.3405324662341995,1.3427039956708877,1.3398086230886368,1.344770625000002,1.3489448233868342,1.3405964266131698,1.344770625000002,1.346857724193418,1.342683525806586,1.345380955277443,1.3444546539106392,1.3124214199218682,1.3462828046875028,1.3492674750000122,1.3455973124999994,1.344770625000002,0.003699358965166474,37.22530388278864,47.21777375361652,NaN,NaN,NaN,NaN,-0.0005683069924101132,-0.0007936511214174935,-0.00022534412900738032,29.038377641445013,34.563008407179254
1759899600,1.3416422907499306,1.34262,1.33841,1.3403150000000001,1.34874,1.33924,1.34399,NaN,NaN,NaN,NaN,NaN,1.3408854747186432,1.3415529929697163,1.34021795646757,1.3422205112207894,1.3395504382164969,1.344567250000002,1.3491714738469904,1.3399630261530138,1.344567250000002,1.3468693619234962,1.342265138076508,1.345182290364602,1.3440783217369447,1.3124705468749933,1.3462496484375028,1.3492614000000123,1.3454138124999995,1.344567250000002,0.0037358333247974273,37.05862594708878,46.652480931652846,NaN,NaN,NaN,NaN,-0.0006318161587881535,-0.0010151143274925722,-0.0003832981687044187,20.853222545385933,29.107811286998103
1759914000,1.3409786453749653,1.34274,1.34002,1.3413925,1.34874,1.33924,1.34399,NaN,NaN,NaN,NaN,NaN,1.341047728202565,1.3416437111292445,1.3404517452758855,1.342239694055924,1.339855762349206,1.3444313750000023,1.3492375191061132,1.3396252308938914,1.3444313750000023,1.3468344470530578,1.3420283029469469,1.3450336711346176,1.3438341561244953,1.3125206777343683,1.3462229140625028,1.3492644625000123,1.3452487499999994,1.3444313750000023,0.003663273801597615,41.136437068546556,46.24297690877335,NaN,NaN,NaN,NaN,-0.0005662436378241129,-0.0010911027159845599,-0.000524859078160447,19.921677662582557,23.27109261647116
1759928400,1.3411855726874826,1.34386,1.33722,1.34044,1.34874,1.33924,1.34399,NaN,NaN,NaN,NaN,NaN,1.3409088941088407,1.3414744883408158,1.3403432998768656,1.342040082572791,1.3397777056448905,1.3442158750000022,1.3493226519356145,1.3391090980643898,1.3442158750000022,1.3467692634678083,1.341662486532196,1.3448535271685542,1.343525596476814,1.3125719023437434,1.3461993593750028,1.3492650375000121,1.3451049374999995,1.3442158750000022,0.0038758971014834984,38.74665918304029,45.749484374011736,NaN,NaN,NaN,NaN,-0.0005514619096241782,-0.0012141864651906698,-0.0006627245555664915,24.451056193655674,21.741985467208043
1759942800,1.3408127863437413,1.3408127863437413,1.3371,1.33921,1.34874,1.33924,1.34399,NaN,1.33924,NaN,NaN,NaN,1.3406464907512616,1.3414809151157159,1.3398120663868074,1.3423153394801701,1.3389776420223531,1.3439100000000024,1.3494299227785065,1.3383900772214983,1.3439100000000024,1.3466699613892545,1.3411500386107502,1.3446322123776304,1.3431332695243763,1.3126221621093683,1.3461824609375028,1.349254212500012,1.3449882812499996,1.3439100000000024,0.003864246333073348,35.85032437085319,45.244561454519385,NaN,NaN,NaN,NaN,-0.0005857422574336139,-0.001394902377358509,-0.0008091601199248951,24.36658373404953,22.913105863429248
1759957200,1.3400113931718707,1.34132,1.33994,1.3407350000000002,1.34386,1.3371,1.34048,NaN,NaN,NaN,NaN,NaN,1.3406650000000002,1.3406650000000002,1.3406650000000002,1.3406650000000002,1.3406650000000002,1.3436068750000023,1.3491250814268725,1.3380886685731321,1.3436068750000023,1.3463659782134374,1.3408477717865672,1.3444793805196842,1.3429152450221602,1.3126730624999934,1.3461758046875028,1.349220912500012,1.3448980937499995,1.3436068750000023,0.003738943023568113,41.67191466419868,44.50089469614848,NaN,NaN,NaN,NaN,-0.00047182404261188833,-0.0013989401731897555,-0.0009271161305778672,25.161481439351558,24.659707122352245
1759971600,1.3403731965859356,1.34192,1.3403731965859356,1.34121,1.34386,1.3371,1.34048,NaN,NaN,NaN,NaN,NaN,1.3409413711846019,1.341191490478598,1.3406912518906058,1.341441609772594,1.3404411325966097,1.3432831250000024,1.3485608259359416,1.338005424064063,1.3432831250000024,1.3459219754679719,1.3406442745320328,1.3443511695189123,1.3427602227474185,1.3127250898437433,1.3461703281250028,1.3491626125000122,1.3448176562499996,1.3432831250000024,0.003582361622889279,43.39501397950074,43.42911809284618,NaN,NaN,NaN,NaN,-0.00033692278545315816,-0.001348269612394315,-0.0010113468269411568,27.83519569178336,25.787753621728143
1759986000,1.340791598292968,1.34168,1.33426,1.3383525,1.34386,1.3371,1.34048,NaN,NaN,NaN,NaN,NaN,1.339347504635455,1.3407687147737937,1.3379262944971164,1.3421899249121323,1.3365050843587778,1.3430008750000024,1.3486837979422703,1.3373179520577345,1.3430008750000024,1.3458423364711363,1.3401594135288686,1.3441159275769943,1.3423595206794714,1.3127737851562433,1.3461531953125028,1.349099262500012,1.3447095937499995,1.3430008750000024,0.003856478649825758,36.423978636096834,41.829774745283,NaN,NaN,NaN,NaN,-0.0004078459601726211,-0.001521154277156933,-0.001113308316984312,31.699720824738467,28.232132651957784
1760000400,1.339572049146484,1.339572049146484,1.33587,1.3373825,1.34386,1.3371,1.34048,NaN,NaN,NaN,NaN,NaN,1.3387411542506233,1.3401563127559437,1.337325995745303,1.341571471261264,1.3359108372399826,1.3426432500000023,1.3487772984372985,1.336509201562706,1.3426432500000023,1.3457102742186504,1.3395762257813542,1.3438518715935828,1.341907064254065,1.3128212617187434,1.3461323046875031,1.3490343625000119,1.3445966874999997,1.3426432500000023,0.0038454479710156387,34.40360548085273,40.2902029926204,NaN,NaN,NaN,NaN,-0.0004826725873998644,-0.0017166490512341426,-0.0012339764638342782,29.39951091114175,29.644809142554518
1760014800,1.338477274573242,1.33954,1.32912,1.3341349999999998,1.34386,1.3371,1.34048,NaN,1.3371,NaN,NaN,NaN,1.3370771267540718,1.3395138516572436,1.3346404018509,1.3419505765604154,1.3322036769477281,1.3421425000000025,1.3492592093856641,1.3350257906143408,1.3421425000000025,1.3457008546928333,1.3385841453071716,1.3434708178055992,1.3412005129582407,1.3128661660156182,1.346106140625003,1.3489494250000118,1.3444234062499996,1.3421425000000025,0.004315058830228798,28.669931765864206,38.89488969906616,NaN,NaN,NaN,NaN,-0.0007002679084756349,-0.002109311349428822,-0.001409043440953187,27.33841188932709,29.479214541735757
1760029200,1.336306137286621,1.336306137286621,1.32794,1.3296,1.34386,1.3371,1.34048,NaN,NaN,NaN,NaN,NaN,1.3363240634495714,1.3393178903679432,1.3333302365311996,1.342311717286315,1.3303364096128278,1.3414590000000024,1.3504025716288959,1.332515428371109,1.3414590000000024,1.3459307858144491,1.3369872141855557,1.342926864166164,1.340145920871128,1.3129093613281184,1.346065796875003,1.3488458125000116,1.3441649374999995,1.3414590000000024,0.004604421577113959,22.924298671431927,37.63254429128799,NaN,NaN,NaN,NaN,-0.0010765103646284376,-0.002754681396738734,-0.0016781710321102964,20.728133361765995,25.822018720744936
1760043600,1.3329530686433104,1.3329530686433104,1.32928,1.33013,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.33078768954777,1.3307877153573382,1.3307876637382017,1.3307877411669065,1.3307876379286334,1.3406716250000024,1.3506351713399956,1.3307080786600092,1.3406716250000024,1.345653398169999,1.3356898518300058,1.3424250263557262,1.3392353826101162,1.3129555468749934,1.346032359375003,1.3487476000000118,1.3439073437499995,1.3406716250000024,0.004537896367556562,24.82054036490966,36.31127575321968,NaN,NaN,NaN,NaN,-0.0012067764681660455,-0.0031866416173178536,-0.001979865149151808,17.087891498081643,21.71814558305823
1760058000,1.3315415343216552,1.3315415343216552,1.32999,1.3306925,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.3307611847822762,1.3307841163040994,1.330738253260453,1.3308070478259226,1.3307153217386298,1.3397978750000024,1.3500398210148146,1.3295559289851901,1.3397978750000024,1.3449188480074086,1.3346769019925961,1.3419649272829526,1.3384587569182875,1.3130039824218682,1.346013796875003,1.3486662375000116,1.3436511562499995,1.3397978750000024,0.004324584792849324,26.87672993334786,35.054431742098515,NaN,NaN,NaN,NaN,-0.00117121603308538,-0.0034438851905085333,-0.0022726691574231532,13.142422024498556,16.986148961448723
1760072400,1.3311170171608278,1.33145,1.3279,1.3302675,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.3302660634923755,1.3307077585730562,1.3298243684116948,1.331149453653737,1.3293826733310141,1.3388947500000021,1.349153458360912,1.3286360416390923,1.3388947500000021,1.344024104180457,1.3337653958195472,1.3415062046444055,1.3377140971984431,1.3130532988281183,1.345998351562503,1.348582737500012,1.3433859687499994,1.3388947500000021,0.004269257307645796,26.291626703137766,33.963927903689836,NaN,NaN,NaN,NaN,-0.0010939333777286583,-0.0036400858795839763,-0.002546152501855318,14.932381291727559,15.054231604769242
1760086800,1.330692258580414,1.33093,1.32618,1.3289725,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.329685547925492,1.3305213449321354,1.3288497509188488,1.3313571419387786,1.3280139539122056,1.3379655000000024,1.3482838640409842,1.3276471359590205,1.3379655000000024,1.3431246820204932,1.3328063179795115,1.341014686815213,1.3369194065440393,1.3131021582031184,1.345980257812503,1.348493687500012,1.3431047187499994,1.3379655000000024,0.004303596071385384,24.538664647345044,33.057739386872434,NaN,NaN,NaN,NaN,-0.0010475793995672216,-0.003855626751314345,-0.0028080473517471233,15.972738673996401,14.68251399674083
1760101200,1.329832379290207,1.33708,1.32687,1.3316125,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.330639551600833,1.3318845414383347,1.3293945617633312,1.3331295312758364,1.3281495719258294,1.3372870000000021,1.3474004707931797,1.3271735292068245,1.3372870000000021,1.342343735396591,1.3322302646034132,1.3406459736067733,1.3364369604945812,1.313154421874993,1.345972734375003,1.348423612500012,1.3428665624999994,1.3372870000000021,0.004725482066286432,34.17408768603515,32.85170093965432,NaN,NaN,NaN,NaN,-0.0007695307167377668,-0.003769960747669332,-0.003000430030931565,20.451817704139547,17.118979223287827
1760115600,1.3307224396451036,1.33602,1.3307224396451036,1.3349375,1.34192,1.32794,1.33493,NaN,NaN,NaN,NaN,NaN,1.3311015983674914,1.3327201769250634,1.3294830198099195,1.3343387554826354,1.3278644412523475,1.3369238750000023,1.3468249541669772,1.3270227958330274,1.3369238750000023,1.3418744145834898,1.3319733354165149,1.3404221118967037,1.3363006459041646,1.3132089179687432,1.3459776640625032,1.348361175000012,1.3426609374999994,1.3369238750000023,0.004766344801187142,43.89143772876531,33.04848670109852,NaN,NaN,NaN,NaN,-0.0003153670372237653,-0.0033946388274612715,-0.0030792717902375063,32.01828808446495,22.814281487533624
1760302800,1.3328299698225519,1.33546,1.3328299698225519,1.3346749999999998,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3343216566075171,1.3343216566075171,1.3343216566075171,1.3343216566075171,1.3343216566075171,1.3365055000000021,1.346037298963728,1.3269737010362763,1.3365055000000021,1.341271399481865,1.3317396005181392,1.340196734959578,1.336152859912877,1.3132641367187432,1.3459837109375032,1.348294537500012,1.3424418749999991,1.3365055000000021,0.0046137508994915045,43.34739092354382,33.37711039684877,NaN,NaN,NaN,NaN,-0.000002852983928194365,-0.003082838020147749,-0.0030799850362195546,44.74365203025811,32.40458593962086
1760317200,1.3337524849112758,1.33634,1.3337524849112758,1.3354025,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3347836187421072,1.335203358395727,1.3343638790884873,1.3356230980493469,1.3339441394348674,1.3361057500000022,1.345103493063324,1.3271080069366803,1.3361057500000022,1.3406046215316632,1.3316068784683412,1.340008725745477,1.3360846453753426,1.313321431640618,1.3459858125000033,1.348232850000012,1.3422321562499993,1.3361057500000022,0.004469019770150985,45.368491936237064,34.056979508661904,NaN,NaN,NaN,NaN,0.00026768131449125734,-0.0027453833931054827,-0.00301306470759674,54.0323011474164,43.59808042071315
1760331600,1.334577492455638,1.33665,1.3315,1.33411,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3344482302257468,1.3349093845677737,1.3339870758837198,1.3353705389098007,1.3335259215416928,1.3356981250000022,1.3442719361228508,1.3271243138771536,1.3356981250000022,1.3399850305614265,1.3314112194385779,1.339777403167223,1.3359051321594022,1.3133774218749932,1.3459807578125031,1.3481654500000118,1.3420074687499994,1.3356981250000022,0.004517661215140199,42.46962195735599,34.11395860103028,NaN,NaN,NaN,NaN,0.0003681998801036584,-0.002552814857467167,-0.0029210147375708256,54.31490893689094,51.03028737152181
1760346000,1.334343746227819,1.33528,1.33246,1.333435,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3342263148103637,1.3347349004543474,1.33371772916638,1.335243486098331,1.3332091435223963,1.3353503750000022,1.3436959202590748,1.3270048297409296,1.3353503750000022,1.3395231476295384,1.331177602370466,1.3395286814743907,1.3356805746903657,1.313432039062493,1.345973039062503,1.3481023250000121,1.3417861249999994,1.3353503750000022,0.0043963996997730456,40.996367789679425,33.94262673032876,NaN,NaN,NaN,NaN,0.0003954547342377339,-0.002426696319773658,-0.002822151054011392,51.926801109426044,53.424670397911115
1760360400,1.3338893731139094,1.3338893731139094,1.33193,1.3330475000000002,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3339050716147902,1.3346109548648921,1.3331991883646883,1.335316838114994,1.3324933051145864,1.3349870000000021,1.3430648157000695,1.3269091842999348,1.3349870000000021,1.3390259078500357,1.3309480921499686,1.339274517495003,1.335441204263969,1.313485355468743,1.345964648437503,1.348043762500012,1.3415809374999994,1.3349870000000021,0.004222326372211355,40.135608434350814,34.20774314448976,NaN,NaN,NaN,NaN,0.00039280682589683345,-0.0023311425216403503,-0.0027239493475371837,49.48935770795112,51.91035591808935
1760374800,1.333468436556955,1.33406,1.33264,1.33327,1.33708,1.32618,1.33163,NaN,NaN,NaN,NaN,NaN,1.3338517429993977,1.3345451212725892,1.3331583647262062,1.3352384995457807,1.3324649864530147,1.3345808750000023,1.3421290461804953,1.3270327038195093,1.3345808750000023,1.3383549605902487,1.330806789409756,1.3390390462206891,1.3352438220581535,1.313538216796868,1.3459615781250032,1.347990925000012,1.3414174999999995,1.3345808750000023,0.004022160202767685,40.902874027692825,34.67197661212119,NaN,NaN,NaN,NaN,0.0004095887417960081,-0.0022119634202921734,-0.0026215521620881815,50.38524699671809,50.60046860469841
1760389200,1.3333692182784773,1.33405,1.33256,1.3333,1.33665,1.3315,1.334075,NaN,NaN,NaN,NaN,NaN,1.3333033333333333,1.3333033333333333,1.3333033333333333,1.3333033333333333,1.3333033333333333,1.3342238750000024,1.341289803896399,1.3271579461036058,1.3342238750000024,1.3377568394482007,1.330690910551804,1.3388139855845838,1.3350671109619576,1.3135900058593681,1.345973859375003,1.3479235000000118,1.3412797499999995,1.3342238750000024,0.003841291616855707,41.01265117746325,35.553599427235405,NaN,NaN,NaN,NaN,0.00042445072346962084,-0.0020909887577511554,-0.0025154394812207763,56.55679676489391,52.14380048985436
1760403600,1.3333346091392386,1.33528,1.3333346091392386,1.3344125,1.33665,1.3315,1.334075,NaN,NaN,NaN,NaN,NaN,1.3339725887964093,1.3344700603017423,1.3334751172910764,1.3349675318070753,1.3329776457857434,1.3339840000000023,1.3406721999434172,1.3272958000565873,1.3339840000000023,1.3373280999717096,1.330639900028295,1.338641378306757,1.3350076008745069,1.3136414511718681,1.345998406250003,1.3478471000000118,1.3411509687499996,1.3339840000000023,0.0037083422156517346,45.08635377360553,37.13660336310495,NaN,NaN,NaN,NaN,0.000505445449954664,-0.0018836326687774463,-0.0023890781187321103,64.6391620428865,57.193735268166144
1760418000,1.3338735545696192,1.33523,1.32525,1.3310275,1.33665,1.3315,1.334075,NaN,1.3315,NaN,NaN,NaN,1.331931415559651,1.3336688190296389,1.3301940120896634,1.3354062224996266,1.3284566086196756,1.3334986250000023,1.339533742328659,1.3274635076713455,1.3334986250000023,1.3365161836643307,1.3304810663356739,1.338342794843747,1.334645773522279,1.3136901308593683,1.346018343750003,1.347752237500012,1.3409737187499995,1.3334986250000023,0.0041563177716766025,36.76633792153733,37.98987461714979,NaN,NaN,NaN,NaN,0.00033547306684215137,-0.001969736785179421,-0.0023052098520215726,63.22877487132928,61.474911226369876
1760432400,1.3324505272848097,1.3324505272848097,1.32486,1.3269575,1.33665,1.3315,1.334075,NaN,NaN,NaN,NaN,NaN,1.3307017260906715,1.3329962568100826,1.3284071953712604,1.3352907875294937,1.3261126646518493,1.3327860000000025,1.3383587467179079,1.327213253282097,1.3327860000000025,1.335572373358955,1.3299996266410499,1.3378963126930117,1.3339468395657081,1.3137359042968682,1.346021875000003,1.347633387500012,1.3407375937499997,1.3327860000000025,0.004401618451186117,29.675500720276318,38.189786816216106,NaN,NaN,NaN,NaN,-0.000027370116030107482,-0.002339422497059207,-0.0023120523810290995,47.17656938275877,58.34816876565816
1760446800,1.329704013642405,1.33296,1.32608,1.3292375,1.33665,1.3315,1.334075,NaN,NaN,NaN,NaN,NaN,1.330284291959308,1.3322593139860375,1.3283092699325787,1.3342343360127669,1.3263342479058493,1.3323302500000023,1.337482517436141,1.3271779825638634,1.3323302500000023,1.3349063837180717,1.3297541162819329,1.3375567514109328,1.3335187177870074,1.3137834609374932,1.346031937500003,1.3475295250000119,1.3405351249999993,1.3323302500000023,0.004578645704672822,37.005060999453704,38.95503212309581,NaN,NaN,NaN,NaN,-0.00008677559317438709,-0.0024205218724970834,-0.0023337462793226963,33.94153582369664,48.11562669259488
1760461200,1.3294707568212025,1.33323,1.3294707568212025,1.3320675,1.33665,1.3315,1.334075,NaN,NaN,1.3315,NaN,NaN,1.330441775496514,1.3323419771633864,1.3285415738296418,1.3342421788302588,1.3266413721627694,1.3320645000000024,1.336665818178791,1.327463181821214,1.3320645000000024,1.3343651590893968,1.329763840910608,1.3373414866497197,1.3333867888972795,1.3138325605468681,1.346059859375003,1.347436537500012,1.3404145624999995,1.3320645000000024,0.004536778154339038,44.708208375227805,40.39571381794458,NaN,NaN,NaN,NaN,0.00008241943257054213,-0.0022307219886095186,-0.0023131414211800608,37.32269503546135,39.48026674730557
1760475600,1.3307691284106014,1.33309,1.3307691284106014,1.332405,1.33528,1.32486,1.33007,NaN,NaN,NaN,NaN,NaN,1.3320880428035338,1.332088068613102,1.3320880169939655,1.3320880944226703,1.3320879911843972,1.3319780000000025,1.336484439168842,1.3274715608311631,1.3319780000000025,1.3342312195844221,1.329724780415583,1.337147898937966,1.3332975353611631,1.3138806269531182,1.346093578125003,1.347343275000012,1.3403653124999995,1.3319780000000025,0.004378499113986161,45.563132744170346,41.20921703638282,NaN,NaN,NaN,NaN,0.0002267739643437459,-0.002029673965750378,-0.002256447930094124,52.93283719871406,41.399022685957334
1760490000,1.3315870642053007,1.33542,1.3315870642053007,1.33393,1.33528,1.32486,1.33007,NaN,NaN,NaN,NaN,NaN,1.333114021525928,1.3338525867296163,1.3323754563222399,1.3345911519333045,1.3316368911185517,1.3321945000000026,1.3366387759793243,1.3277502240206809,1.3321945000000026,1.3344166379896636,1.3299723620103416,1.3370217068227517,1.333355032146512,1.313929322265618,1.3461329062500027,1.3472538250000121,1.3403662187499994,1.3321945000000026,0.004339530305465674,49.372348448144116,41.60071065919559,NaN,NaN,NaN,NaN,0.0004232582646925961,-0.0017273750992283787,-0.002150633363920975,66.63523023154416,52.296920821906504
1760504400,1.3327585321026505,1.33736,1.3327585321026505,1.335245,1.33528,1.32486,1.33007,NaN,NaN,NaN,NaN,NaN,1.3341334699112777,1.3352627807559463,1.333004159066609,1.336392091600615,1.3318748482219405,1.3324502500000026,1.3369777917977204,1.3279227082022849,1.3324502500000026,1.3347140208988615,1.3301864791011437,1.336952032045389,1.3335268474059199,1.313979544921868,1.346178359375003,1.3471756750000123,1.3403791249999994,1.3324502500000026,0.004358240133457383,52.46142849080309,42.25171334257124,NaN,NaN,NaN,NaN,0.0006277500617608671,-0.001365945786719891,-0.001993695848480758,74.66817076618678,64.74541273214832
1760518800,1.3340017660513253,1.33667,1.3336,1.3348575,1.33528,1.32486,1.33007,NaN,NaN,NaN,NaN,NaN,1.3344278198768615,1.3354492451306006,1.3334063946231225,1.3364706703843396,1.3323849693693834,1.3326585000000026,1.3372264531499334,1.3280905468500719,1.3326585000000026,1.334942476574968,1.3303745234250373,1.336869893533805,1.3336478158235636,1.3140298144531182,1.3462237968750028,1.3470976875000118,1.3403788749999994,1.3326585000000026,0.00426622298106758,51.46491478853835,42.68717211773562,NaN,NaN,NaN,NaN,0.0007164606627117903,-0.0010981200200910202,-0.0018145806828028105,79.99653378569428,73.76664492780839
1760533200,1.3344296330256626,1.34034,1.3335,1.3368775,1.33528,1.32486,1.33007,1.33528,NaN,NaN,NaN,NaN,1.3351881209451066,1.3366126142405939,1.3337636276496194,1.338037107536081,1.3323391343541322,1.3329890000000026,1.3377687375429954,1.3282092624570099,1.3329890000000026,1.335378868771499,1.3305991312285064,1.336870191826597,1.333941423475967,1.314082115234368,1.3462817734375028,1.347037825000012,1.3403913749999996,1.3329890000000026,0.004450064196705622,56.14181558542599,43.66375737688348,NaN,NaN,NaN,NaN,0.0008799595635672897,-0.0007146312283436984,-0.001594590791910988,80.23080964685566,78.2985047329122
1760547600,1.3356535665128313,1.3408,1.3356535665128313,1.3392875000000002,1.33528,1.32486,1.33007,NaN,NaN,NaN,NaN,NaN,1.3356652075766138,1.3374356802717626,1.333894734881465,1.3392061529669115,1.332124262186316,1.3335047500000026,1.3386515611226255,1.3283579388773796,1.3335047500000026,1.336078155561314,1.3309313444386912,1.336964988225554,1.3344274304326973,1.314136472656243,1.346335000000003,1.3470013000000116,1.3404253749999997,1.3335047500000026,0.0044998048603101274,60.973636243983506,45.090705123619486,NaN,NaN,NaN,NaN,0.0011046467224067325,-0.0002137823889025725,-0.001318429111309305,82.70790709562245,80.97841684272412
