time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764680400,193.897907153424,194.006,193.897,193.94275000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.62826319584343,193.84003652932338,193.41648986236348,194.05180986280334,193.20471652888352,193.87358749999885,193.9618691958985,193.7853058040992,193.87358749999885,193.91772834794867,193.82944665204903,193.6953991997019,193.8289690452414,194.32686093750033,193.82602265625158,193.51651250000222,193.87358749999885,0.10149685878544001,69.29705984326405,64.68837942680408,NaN,NaN,NaN,NaN,-0.007020912773675808,0.0663669095338264,0.07338782230750221,70.73717948718185,57.05859199280497
1764681300,193.920328576712,193.971,193.887,193.92325000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.6348079274208,193.84876716004968,193.42084869479194,194.06272639267854,193.20688946216308,193.87929999999886,193.9648692174135,193.79373078258422,193.87929999999886,193.9220846087062,193.83651539129153,193.7043345252038,193.83754004112853,194.3268953125003,193.8259062500016,193.52391875000222,193.87929999999886,0.10024708315790883,65.87245169120645,63.84705785673977,NaN,NaN,NaN,NaN,-0.006122456193389622,0.06573475206576518,0.0718572082591548,73.11740890688812,67.42971210076816
1764682200,193.92178928835602,193.934,193.873,193.90750000000003,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.6430410069477,193.85876796714976,193.42731404674564,194.07449492735182,193.21158708654357,193.88082499999888,193.9672586648664,193.79439133513137,193.88082499999888,193.92404183243264,193.83760816756512,193.7123017987252,193.84390003738957,194.32691191406283,193.82556406250157,193.53087187500222,193.88082499999888,0.09744372007520155,63.1575627414204,63.33876766218979,NaN,NaN,NaN,NaN,-0.00689860840081552,0.0632339477581354,0.07013255615895092,68.65384615385388,70.83614484930796
1764683100,193.91464464417803,193.954,193.83,193.89175,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.64961952816722,193.8661880802779,193.43305097605653,194.0827566323886,193.21648242394585,193.88184999999888,193.968291372687,193.79540862731076,193.88184999999888,193.92507068634293,193.83862931365482,193.71933898308893,193.84825003399052,194.32691757812535,193.8249906250016,193.53807500000224,193.88184999999888,0.09934059721268682,60.473468240456725,62.96479606281758,NaN,NaN,NaN,NaN,-0.008667962448576774,0.059297603098229956,0.06796556554680673,62.11538461539004,67.96221322537734
1764684000,193.903197322089,194.026,193.864,193.94075,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.66029128325192,193.8798874630019,193.44069510350195,194.09948364275186,193.22109892375198,193.88342499999888,193.9729005744447,193.79394942555305,193.88342499999888,193.9281627872218,193.83868721277597,193.72802176806584,193.85665912180957,194.32697480468784,193.8244054687516,193.54597812500222,193.88342499999888,0.10381626884035247,65.40007405082133,62.820330554296746,NaN,NaN,NaN,NaN,-0.006815133933486067,0.05944664812994915,0.06626178206343522,62.57554945055197,64.4482600732653
1764684900,193.9219736610445,193.991,193.9219736610445,193.96450000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.66556051814482,193.88673763796325,193.44438339832638,194.10791475778169,193.22320627850794,193.88596249999887,193.981413182656,193.79051181734172,193.88596249999887,193.93368784132744,193.8382371586703,193.73729542422012,193.86646283800872,194.32705410156285,193.82379453125162,193.55380312500222,193.88596249999887,0.10133127384857901,67.5136243366371,62.97947164147764,NaN,NaN,NaN,NaN,-0.004384982836359061,0.06078055351798639,0.06516553635434545,67.88232600732609,64.19108669108937
1764685800,193.94323683052227,194.008,193.932,193.97075,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.6725325895808,193.89586110718898,193.44920407197264,194.11918962479714,193.22587555436448,193.88756249999886,193.9874678193164,193.78765718068132,193.88756249999886,193.93751515965764,193.8376098403401,193.74645050562324,193.87594348909883,194.32711972656284,193.8231312500016,193.56152187500223,193.88756249999886,0.09952189714511064,68.06644688161127,63.4088856938719,NaN,NaN,NaN,NaN,-0.002827184519483106,0.06163155570499157,0.06445874022447468,75.95238095238126,68.80341880341977
1764686700,193.95699341526114,193.991,193.866,193.935,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.68190849025117,193.9063998819683,193.45741709853405,194.13089127368542,193.23292570681693,193.88754999999887,193.9874315097065,193.78766849029122,193.88754999999887,193.9374907548527,193.83760924514505,193.75384460344193,193.88131226281712,194.32716738281283,193.82240156250162,193.56867187500222,193.88754999999887,0.1013417616347456,61.608347067852094,63.529095107265384,NaN,NaN,NaN,NaN,-0.004571720541850469,0.05874408954716159,0.06331581008901206,75.26785714285673,73.03418803418802
1764687600,193.94599670763057,194.076,193.884,193.972,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.6899741723467,193.91655354403997,193.46339480065342,194.14313291573325,193.23681542896014,193.89176249999886,193.99821290078202,193.7853120992157,193.89176249999886,193.94498770039044,193.83853729960728,193.76239971703245,193.88955660256102,194.32718710937533,193.8218992187516,193.57650312500223,193.89176249999886,0.10781735008940715,65.28000097790989,64.07387976052242,NaN,NaN,NaN,NaN,-0.0036414893715715074,0.05876394837454768,0.06240543774611919,71.18577694235661,74.13533834586487
1764688500,193.95899835381528,194.048,193.9,193.9715,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.69753329201316,193.92568107611083,193.4693855079155,194.1538288602085,193.24123772381782,193.89756249999886,194.00804212643916,193.78708287355855,193.89756249999886,193.952802313219,193.84232268677872,193.7705997281292,193.8970060023282,194.32718320312534,193.8213156250016,193.58475937500225,193.89756249999886,0.11068753936873495,65.18927033032003,64.5222935134982,NaN,NaN,NaN,NaN,-0.0034683929011839337,0.05806994661963927,0.0615383395208232,65.66825048732932,70.70729485751421
1764689400,193.96524917690763,194.08,193.902,193.98350000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.70467752607206,193.9344623477822,193.47489270436193,194.1642471694923,193.2451078826518,193.90274999999886,194.0189898422821,193.7865101577156,193.90274999999886,193.96086992114047,193.84463007885725,193.77894875839866,193.90486909302564,194.32708925781282,193.82069062500162,193.59390625000225,193.90274999999886,0.11549557227097,66.39640446872133,65.19531353060354,NaN,NaN,NaN,NaN,-0.0029733018288088525,0.05782171223481214,0.06079501406362099,65.33260233918345,67.39554325628978
1764690300,193.97437458845383,194.038,193.753,193.89549999999997,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.71030231185276,193.9389644404863,193.4816401832192,194.16762656911985,193.25297805458567,193.90427499999885,194.01928760140407,193.78926239859362,193.90427499999885,193.96178130070146,193.84676869929623,193.7835193953242,193.90401735729603,194.3267923828128,193.8200929687516,193.60186562500223,193.90427499999885,0.12760303139447393,52.122217031739176,64.60509464435994,NaN,NaN,NaN,NaN,-0.008677333895553044,0.04994834669417969,0.058625680589732734,57.928771661567474,62.976541496026734
1764691200,193.9349372942269,193.9349372942269,193.72,193.75875,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7126077981681,193.93892507346897,193.48629052286725,194.16524234876982,193.2599732475664,193.90008749999885,194.02904498457178,193.7711300154259,193.90008749999885,193.96456624228531,193.83560875771238,193.78254804648796,193.89081123390548,194.32629785156283,193.81936171875162,193.60787187500222,193.90008749999885,0.1338411930253615,38.33137980932199,62.65757040216656,NaN,NaN,NaN,NaN,-0.02105917517444987,0.03230171162167039,0.05336088679612026,40.278308698604654,54.51322756645185
1764692100,193.84684364711345,193.84684364711345,193.629,193.70675,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.71302376940156,193.93617812242005,193.48986941638307,194.15933247543853,193.2667150633646,193.89404999999883,194.0453983267412,193.74270167325645,193.89404999999883,193.96972416337002,193.81837583662764,193.77957557407666,193.87407839445953,194.32571367187535,193.8182804687516,193.61325000000224,193.89404999999883,0.13984136831736813,34.58418719518288,60.23517819046176,NaN,NaN,NaN,NaN,-0.03152091618839535,0.013959741560626071,0.04548065774902142,23.86044612982646,40.68917549666618
1764693000,193.7767968235567,193.811,193.67,193.7355,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.71356834632977,193.93438704671627,193.49274964594326,194.15520574710277,193.27193094555676,193.89024999999884,194.05307897761742,193.72742102238027,193.89024999999884,193.97166448880813,193.80883551118956,193.7778471201913,193.86148035859958,194.32521562500034,193.81721250000163,193.61914687500223,193.89024999999884,0.1399241277232718,38.18236906350398,58.01270027762176,NaN,NaN,NaN,NaN,-0.03500563490634682,0.0017236141160879015,0.03672924902243472,17.2058491418248,27.114867990085298
1764693900,193.75614841177836,193.846,193.75614841177836,193.79149999999998,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7146848630453,193.93424825764575,193.49512146844486,194.1538116522462,193.27555807384442,193.88864999999882,194.0546687820866,193.72263121791104,193.88864999999882,193.9716593910427,193.80564060895495,193.77838252724263,193.8551185078178,194.32472851562534,193.8160625000016,193.62652187500225,193.88864999999882,0.13782240431446682,44.577129052352646,56.49160580341792,NaN,NaN,NaN,NaN,-0.032115800241233776,-0.0034155012791075023,0.028700298962126274,25.628233555062632,22.23150960890462
1764694800,193.77382420588918,193.92,193.766,193.8435,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.71665788180363,193.9351009763317,193.49821478727554,194.1535440708598,193.27977169274746,193.8902874999988,194.05382811535827,193.72674688463934,193.8902874999988,193.97205780767854,193.80851719231907,193.78093615362528,193.85406227983435,194.32428496093786,193.81507187500162,193.63490625000225,193.8902874999988,0.1389779468634332,49.772899978946555,55.535558463241216,NaN,NaN,NaN,NaN,-0.02556408116977695,-0.003254802500094911,0.022309278669682037,35.73540280857333,26.189828501820244
1764695700,193.8086621029446,193.976,193.8086621029446,193.9315,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.71996801414895,193.93789972688865,193.50203630140925,194.15583143962834,193.28410458866955,193.89477499999882,194.0576660632496,193.73188393674803,193.89477499999882,193.9762205316242,193.81332946837344,193.786840618189,193.86110207257667,194.32400136718783,193.8144781250016,193.64406250000224,193.89477499999882,0.14100365759143113,57.10216409491707,55.29475102427409,NaN,NaN,NaN,NaN,-0.014704914225297575,0.003928135888060069,0.018633050113357644,50.22172949002111,37.195121951219015
1764696600,193.8700810514723,194.002,193.8700810514723,193.96325,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.72396835597328,193.94199357191926,193.5059431400273,194.16001878786523,193.28791792408134,193.8980999999988,194.0637087588803,193.73249124111732,193.8980999999988,193.98090437943955,193.81529562055806,193.79375863316196,193.87038824779697,194.32381796875032,193.81403906250162,193.65349687500228,193.8980999999988,0.14035474980116447,59.40388410243995,54.86645174224685,NaN,NaN,NaN,NaN,-0.005271405994067859,0.01204379262077282,0.01731519861484068,62.915742793790116,49.62429169746151
1764697500,193.91666552573616,193.978,193.91666552573616,193.9585,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.72650135354428,193.9446150139093,193.50838769317926,194.16272867427432,193.29027403281424,193.89939999999882,194.06647022773296,193.73232977226468,193.89939999999882,193.9829351138659,193.81586488613175,193.80021907892032,193.87839840708816,194.32361992187532,193.81364687500164,193.66267812500226,193.89939999999882,0.13471044440564164,58.894754570550695,54.2508181875264,NaN,NaN,NaN,NaN,0.00045667675691259124,0.017886044560981418,0.017429367804068827,71.41537324463825,61.51761517614981
1764698400,193.9375827628681,193.98,193.918,193.95575,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.72883629210588,193.94700742703458,193.5106651571772,194.16517856196327,193.2924940222485,193.90004999999883,194.06788918190477,193.73221081809288,193.90004999999883,193.9839695909518,193.81613040904585,193.80631833072738,193.88543037008014,194.32336738281282,193.81341250000165,193.67054062500225,193.90004999999883,0.1295168412338089,58.58171495920347,53.573337335925835,NaN,NaN,NaN,NaN,0.003688589508795616,0.022040104690063345,0.01835151518126773,73.20768662231701,69.17960088691511
1764699300,193.94666638143406,193.988,193.927,193.95350000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73007057168743,193.9482889836333,193.51185215974158,194.16650739557915,193.29363374779572,193.90156249999885,194.07075048071928,193.7323745192784,193.90156249999885,193.98615649035906,193.81696850963863,193.81209016089494,193.8916185182547,194.32305703125036,193.8133632812516,193.67909062500226,193.90156249999885,0.12462278114568022,58.30863485449702,53.33764360640047,NaN,NaN,NaN,NaN,0.005210030847466147,0.02486405374060041,0.019654022893134265,72.48706577974733,72.37004188223419
1764700200,193.95008319071704,193.95008319071704,193.9,193.92399999999998,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73150302226364,193.94955239699777,193.5134536475295,194.1676017717319,193.29540427279537,193.90238749999884,194.07184394818393,193.73293105181375,193.90238749999884,193.98711572409138,193.8176592759063,193.8164787820363,193.89456228932244,194.32271015625037,193.81323906250162,193.68728437500226,193.90238749999884,0.11954258249241834,54.70781394476368,52.582487389747165,NaN,NaN,NaN,NaN,0.003828719319416033,0.024439922042404305,0.020611202722988272,69.93717664449183,71.87730968218538
1764701100,193.9370415953585,194.002,193.9,193.952,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73283623894156,193.95089238281665,193.51478009506647,194.16894852669174,193.29672395119138,193.90539999999882,194.07613030187832,193.73466969811932,193.90539999999882,193.99076515093859,193.82003484905906,193.82179333960352,193.89978389938403,194.32236777343786,193.81317187500164,193.69616875000224,193.90539999999882,0.11828954088581731,57.39705054787872,52.025900262429936,NaN,NaN,NaN,NaN,0.004361218406712244,0.026062725731378578,0.021701507324666334,69.66001478196438,70.69475240206783
1764702000,193.94452079767925,194.05,193.94452079767925,194.0225,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73493818230963,193.95345874915188,193.5164176154674,194.17197931599412,193.29789704862515,193.90948749999885,194.08717982631669,193.731795173681,193.90948749999885,193.99833366315778,193.8206413368399,193.82966418903084,193.91093990853093,194.32203750000036,193.81339609375163,193.70611875000225,193.90948749999885,0.11737451670259931,63.30490182667946,51.80507864514122,NaN,NaN,NaN,NaN,0.008767653042273803,0.032661073627508586,0.023893420585234783,76.83225277512703,72.1431480671944
1764702900,193.98351039883963,194.04,193.98351039883963,194.014,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73748837493747,193.95660901407345,193.5183677358015,194.17572965320943,193.2992470966655,193.91196249999882,194.0939772187697,193.72994778122793,193.91196249999882,194.00296985938428,193.82095514061336,193.83689304436297,193.9203090077554,194.32170039062538,193.81379062500164,193.71601250000225,193.91196249999882,0.11302559416386829,62.18522778733549,52.52386512768381,NaN,NaN,NaN,NaN,0.010309624147615555,0.036780450769754225,0.02647082662213867,85.5118299617452,77.33469917294553
1764703800,193.9987551994198,194.018,193.986,194.001,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.73975498262976,193.95928984160963,193.5202201236499,194.1788247005895,193.30068526467002,193.91347499999884,194.09790533491415,193.72904466508353,193.91347499999884,194.0056901674565,193.8212598325412,193.84332861125068,193.92764455250492,194.32132500000037,193.81409453125167,193.72573750000225,193.91347499999884,0.10723805172359276,60.42495602521404,54.10197771453325,NaN,NaN,NaN,NaN,0.009664695126723771,0.038551695530543384,0.028887000403819613,91.09263657957199,84.47890643881475
1764704700,193.99987759970992,194.098,193.998,194.0475,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.74335487969853,193.96410016304608,193.52260959635097,194.18484544639364,193.30186431300342,193.91909999999882,194.11245940878985,193.7257405912078,193.91909999999882,194.01577970439433,193.8224202956033,193.8513353323781,193.9385405022772,194.32101816406288,193.81438671875165,193.73547187500225,193.91909999999882,0.10672104802905204,64.31595288846324,56.22567526405328,NaN,NaN,NaN,NaN,0.011457990920957187,0.04320948905501609,0.031751498134058906,89.33697027549,88.64714560560238
1764705600,194.02368879985497,194.154,194.02368879985497,194.106,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.74860078210008,193.97179468727091,193.52540687692925,194.19498859244175,193.30221297175842,193.92579999999882,194.13468978183943,193.7169102181582,193.92579999999882,194.0302448909191,193.82135510907852,193.86132218208877,193.95376409297927,194.32076347656286,193.81478046875165,193.74609375000222,193.92579999999882,0.10840605889447905,68.51056613370372,58.39197505478183,NaN,NaN,NaN,NaN,0.015425208151041633,0.05103300832286095,0.03560780017181932,88.16572643729411,89.5317777641187
1764706500,194.0648443999275,194.125,194.0648443999275,194.096,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.75196818147091,193.97666291036626,193.52727345257557,194.2013576392616,193.30257872368023,193.93202499999882,194.1530585912579,193.71099140873974,193.93202499999882,194.04254179562835,193.82150820436928,193.87052523377156,193.96669462998116,194.32049863281287,193.81515078125165,193.75607500000223,193.93202499999882,0.10495959755005235,67.05943543428954,59.99785408206304,NaN,NaN,NaN,NaN,0.016140361997461994,0.05578325266864681,0.039642890671184816,87.0625601909989,88.18841896792766
1764707400,194.08042219996375,194.118,194.06,194.08075000000002,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7536058414889,193.97896142240435,193.52825026057346,194.2043170033198,193.302894679658,193.93688749999882,194.16635462808435,193.7074203719133,193.93688749999882,194.05162106404157,193.82215393595607,193.8787693422511,193.9770632999829,194.32021503906287,193.81533984375164,193.76536250000223,193.93688749999882,0.10160534058219095,64.80512935352766,61.07158475167598,NaN,NaN,NaN,NaN,0.014407866086665909,0.057652723279517204,0.043244857192851295,83.92521211523817,86.38449958117705
1764708300,194.08058609998187,194.087,194.05,194.06824999999998,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.75555282599885,193.9815621007142,193.5295435512835,194.20757137542955,193.30353427656814,193.9455249999988,194.18103587760862,193.710014122389,193.9455249999988,194.0632804388037,193.82776956119392,193.88619995628048,193.98535299998443,194.3199197265629,193.81542421875164,193.77409687500224,193.9455249999988,0.09699067339774715,62.937514036361506,61.48839546177915,NaN,NaN,NaN,NaN,0.011374711159631193,0.05746324614239029,0.0460885349827591,77.87938508907081,82.95571913176929
1764709200,194.07441804999092,194.086,194.044,194.058,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7563991471922,193.98267028984432,193.5301280045401,194.20894143249643,193.303856861888,193.9604874999988,194.18436919388535,193.73660580611227,193.9604874999988,194.07242834694208,193.84854665305554,193.89293721289692,193.9919572727131,194.31968496093788,193.81555312500163,193.78180312500223,193.9604874999988,0.09306276815505103,61.37554667571084,61.62922850272707,NaN,NaN,NaN,NaN,0.007802995828489055,0.05584227976837042,0.04803928393988136,70.26377776163459,77.35612498864784
1764710100,194.06620902499546,194.075,194.042,194.05525,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7573507374147,193.98389503411215,193.53080644071724,194.2104393308096,193.3042621440198,193.9779124999988,194.1724065432441,193.7834184567535,193.9779124999988,194.07515952162146,193.88066547837616,193.8993024202343,193.9977111570119,194.31943828125037,193.81571328125165,193.78930625000223,193.9779124999988,0.08877257042968932,60.938580106076564,61.77521604097892,NaN,NaN,NaN,NaN,0.0045418043620921444,0.05371653939249654,0.0491747350304044,64.3748300589469,70.83933096988409
1764711000,194.06072951249774,194.098,194.052,194.07150000000001,194.322,193.092,193.707,NaN,NaN,NaN,NaN,NaN,193.7588682937448,193.98592379670708,193.5318127907825,194.21297929966937,193.30475728782022,193.9947124999988,194.15810752108928,193.83131747890832,193.9947124999988,194.07641001054404,193.91301498945356,193.90605526649964,194.00441923364718,194.3191789062504,193.81577421875164,193.79759687500223,193.9947124999988,0.08571738682757013,62.631602369936424,62.06449371317412,NaN,NaN,NaN,NaN,0.0028483842054931804,0.052735215287270876,0.049886831081777695,63.61548556430563,66.08469779496237
